Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2020-10-29,47770,213.0,214.0,210.0,214.0,0,0,15900.0,3364900.0,1.0,213.0,214.0,210.0,214.0,15900.0
2020-10-30,47770,214.0,214.0,208.0,209.0,0,0,25700.0,5411700.0,1.0,214.0,214.0,208.0,209.0,25700.0
2020-11-02,47770,210.0,217.0,209.0,214.0,0,0,17300.0,3702700.0,1.0,210.0,217.0,209.0,214.0,17300.0
2020-11-04,47770,217.0,218.0,214.0,218.0,0,0,7900.0,1709200.0,1.0,217.0,218.0,214.0,218.0,7900.0
2020-11-05,47770,222.0,222.0,219.0,220.0,0,0,9300.0,2044700.0,1.0,222.0,222.0,219.0,220.0,9300.0
2020-11-06,47770,222.0,226.0,220.0,226.0,0,0,25400.0,5653700.0,1.0,222.0,226.0,220.0,226.0,25400.0
2020-11-09,47770,227.0,230.0,226.0,227.0,0,0,40600.0,9262100.0,1.0,227.0,230.0,226.0,227.0,40600.0
2020-11-10,47770,230.0,230.0,221.0,221.0,0,0,33900.0,7607600.0,1.0,230.0,230.0,221.0,221.0,33900.0
2020-11-11,47770,225.0,225.0,217.0,222.0,0,0,19400.0,4292000.0,1.0,225.0,225.0,217.0,222.0,19400.0
2020-11-12,47770,224.0,224.0,221.0,223.0,0,0,7900.0,1760400.0,1.0,224.0,224.0,221.0,223.0,7900.0
2020-11-13,47770,221.0,223.0,219.0,221.0,0,0,9900.0,2181600.0,1.0,221.0,223.0,219.0,221.0,9900.0
2020-11-16,47770,217.0,223.0,215.0,216.0,0,0,27400.0,5947100.0,1.0,217.0,223.0,215.0,216.0,27400.0
2020-11-17,47770,215.0,216.0,211.0,211.0,0,0,24500.0,5220700.0,1.0,215.0,216.0,211.0,211.0,24500.0
2020-11-18,47770,212.0,216.0,211.0,213.0,0,0,18700.0,3981300.0,1.0,212.0,216.0,211.0,213.0,18700.0
2020-11-19,47770,213.0,213.0,209.0,210.0,0,0,22700.0,4787600.0,1.0,213.0,213.0,209.0,210.0,22700.0
2020-11-20,47770,211.0,214.0,207.0,207.0,0,0,31500.0,6598800.0,1.0,211.0,214.0,207.0,207.0,31500.0
2020-11-24,47770,209.0,209.0,205.0,207.0,0,0,34900.0,7240200.0,1.0,209.0,209.0,205.0,207.0,34900.0
2020-11-25,47770,208.0,208.0,204.0,207.0,0,0,34500.0,7110300.0,1.0,208.0,208.0,204.0,207.0,34500.0
2020-11-26,47770,204.0,209.0,204.0,204.0,0,0,37200.0,7655100.0,1.0,204.0,209.0,204.0,204.0,37200.0
2020-11-27,47770,202.0,205.0,200.0,202.0,0,0,30400.0,6141600.0,1.0,202.0,205.0,200.0,202.0,30400.0
2020-11-30,47770,204.0,206.0,200.0,202.0,0,0,14400.0,2917100.0,1.0,204.0,206.0,200.0,202.0,14400.0
2020-12-01,47770,202.0,214.0,201.0,205.0,0,0,126300.0,26259700.0,1.0,202.0,214.0,201.0,205.0,126300.0
2020-12-02,47770,210.0,217.0,207.0,209.0,0,0,97100.0,20413300.0,1.0,210.0,217.0,207.0,209.0,97100.0
2020-12-03,47770,210.0,210.0,206.0,207.0,0,0,74600.0,15542000.0,1.0,210.0,210.0,206.0,207.0,74600.0
2020-12-04,47770,205.0,209.0,204.0,206.0,0,0,104800.0,21497900.0,1.0,205.0,209.0,204.0,206.0,104800.0
2020-12-07,47770,208.0,208.0,200.0,200.0,0,0,35100.0,7097400.0,1.0,208.0,208.0,200.0,200.0,35100.0
2020-12-08,47770,202.0,203.0,198.0,202.0,0,0,52700.0,10536100.0,1.0,202.0,203.0,198.0,202.0,52700.0
2020-12-09,47770,200.0,202.0,200.0,201.0,0,0,10400.0,2087700.0,1.0,200.0,202.0,200.0,201.0,10400.0
2020-12-10,47770,200.0,201.0,198.0,198.0,0,0,38200.0,7608600.0,1.0,200.0,201.0,198.0,198.0,38200.0
2020-12-11,47770,200.0,200.0,194.0,194.0,0,0,33000.0,6465000.0,1.0,200.0,200.0,194.0,194.0,33000.0
2020-12-14,47770,195.0,196.0,187.0,189.0,0,0,49300.0,9442000.0,1.0,195.0,196.0,187.0,189.0,49300.0
2020-12-15,47770,189.0,191.0,188.0,190.0,0,0,48800.0,9230100.0,1.0,189.0,191.0,188.0,190.0,48800.0
2020-12-16,47770,188.0,189.0,176.0,183.0,0,0,181600.0,32860200.0,1.0,188.0,189.0,176.0,183.0,181600.0
2020-12-17,47770,182.0,185.0,181.0,184.0,0,0,29400.0,5376500.0,1.0,182.0,185.0,181.0,184.0,29400.0
2020-12-18,47770,184.0,185.0,182.0,182.0,0,0,35600.0,6505500.0,1.0,184.0,185.0,182.0,182.0,35600.0
2020-12-21,47770,182.0,182.0,175.0,180.0,0,0,67800.0,12193700.0,1.0,182.0,182.0,175.0,180.0,67800.0
2020-12-22,47770,177.0,182.0,177.0,181.0,0,0,38400.0,6918000.0,1.0,177.0,182.0,177.0,181.0,38400.0
2020-12-23,47770,181.0,184.0,181.0,181.0,0,0,49700.0,9054800.0,1.0,181.0,184.0,181.0,181.0,49700.0
2020-12-24,47770,182.0,183.0,181.0,182.0,0,0,35900.0,6543700.0,1.0,182.0,183.0,181.0,182.0,35900.0
2020-12-25,47770,180.0,182.0,179.0,181.0,0,0,50500.0,9107100.0,1.0,180.0,182.0,179.0,181.0,50500.0
2020-12-28,47770,184.0,184.0,177.0,177.0,0,0,164000.0,29467500.0,1.0,184.0,184.0,177.0,177.0,164000.0
2020-12-29,47770,178.0,186.0,175.0,186.0,0,0,50600.0,9193300.0,1.0,178.0,186.0,175.0,186.0,50600.0
2020-12-30,47770,182.0,236.0,182.0,209.0,1,0,1650800.0,351223400.0,1.0,182.0,236.0,182.0,209.0,1650800.0
2021-01-04,47770,209.0,240.0,206.0,223.0,0,0,1122600.0,251233000.0,1.0,209.0,240.0,206.0,223.0,1122600.0
2021-01-05,47770,223.0,227.0,209.0,218.0,0,0,279300.0,60651600.0,1.0,223.0,227.0,209.0,218.0,279300.0
2021-01-06,47770,219.0,219.0,211.0,217.0,0,0,68000.0,14604500.0,1.0,219.0,219.0,211.0,217.0,68000.0
2021-01-07,47770,214.0,215.0,210.0,211.0,0,0,55500.0,11753900.0,1.0,214.0,215.0,210.0,211.0,55500.0
2021-01-08,47770,210.0,214.0,207.0,214.0,0,0,55500.0,11670500.0,1.0,210.0,214.0,207.0,214.0,55500.0
2021-01-12,47770,214.0,220.0,213.0,219.0,0,0,106000.0,23005100.0,1.0,214.0,220.0,213.0,219.0,106000.0
2021-01-13,47770,221.0,221.0,217.0,218.0,0,0,48400.0,10625400.0,1.0,221.0,221.0,217.0,218.0,48400.0
2021-01-14,47770,218.0,220.0,216.0,218.0,0,0,55200.0,12030600.0,1.0,218.0,220.0,216.0,218.0,55200.0
2021-01-15,47770,219.0,219.0,213.0,218.0,0,0,39300.0,8509300.0,1.0,219.0,219.0,213.0,218.0,39300.0
2021-01-18,47770,214.0,220.0,211.0,219.0,0,0,45100.0,9790400.0,1.0,214.0,220.0,211.0,219.0,45100.0
2021-01-19,47770,234.0,248.0,217.0,223.0,0,0,494200.0,114255300.0,1.0,234.0,248.0,217.0,223.0,494200.0
2021-01-20,47770,222.0,226.0,219.0,226.0,0,0,59300.0,13249000.0,1.0,222.0,226.0,219.0,226.0,59300.0
2021-01-21,47770,226.0,230.0,220.0,230.0,0,0,67900.0,15376600.0,1.0,226.0,230.0,220.0,230.0,67900.0
2021-01-22,47770,230.0,265.0,227.0,229.0,0,0,1280900.0,315092800.0,1.0,230.0,265.0,227.0,229.0,1280900.0
2021-01-25,47770,221.0,227.0,221.0,223.0,0,0,103200.0,23029700.0,1.0,221.0,227.0,221.0,223.0,103200.0
2021-01-26,47770,226.0,226.0,218.0,220.0,0,0,73600.0,16207900.0,1.0,226.0,226.0,218.0,220.0,73600.0
2021-01-27,47770,222.0,222.0,218.0,220.0,0,0,29200.0,6423000.0,1.0,222.0,222.0,218.0,220.0,29200.0
2021-01-28,47770,218.0,218.0,215.0,216.0,0,0,34200.0,7402600.0,1.0,218.0,218.0,215.0,216.0,34200.0
2021-01-29,47770,217.0,219.0,215.0,216.0,0,0,35100.0,7611700.0,1.0,217.0,219.0,215.0,216.0,35100.0
2021-02-01,47770,212.0,222.0,212.0,219.0,0,0,36300.0,7872300.0,1.0,212.0,222.0,212.0,219.0,36300.0
2021-02-02,47770,218.0,220.0,214.0,216.0,0,0,37700.0,8141900.0,1.0,218.0,220.0,214.0,216.0,37700.0
2021-02-03,47770,219.0,220.0,217.0,217.0,0,0,20600.0,4496400.0,1.0,219.0,220.0,217.0,217.0,20600.0
2021-02-04,47770,219.0,221.0,217.0,220.0,0,0,23400.0,5128500.0,1.0,219.0,221.0,217.0,220.0,23400.0
2021-02-05,47770,221.0,225.0,219.0,225.0,0,0,51300.0,11421200.0,1.0,221.0,225.0,219.0,225.0,51300.0
2021-02-08,47770,226.0,230.0,224.0,225.0,0,0,48600.0,11038900.0,1.0,226.0,230.0,224.0,225.0,48600.0
2021-02-09,47770,225.0,225.0,222.0,223.0,0,0,23500.0,5253000.0,1.0,225.0,225.0,222.0,223.0,23500.0
2021-02-10,47770,224.0,226.0,222.0,222.0,0,0,39200.0,8766400.0,1.0,224.0,226.0,222.0,222.0,39200.0
2021-02-12,47770,235.0,236.0,221.0,222.0,0,0,178200.0,40561000.0,1.0,235.0,236.0,221.0,222.0,178200.0
2021-02-15,47770,224.0,224.0,221.0,222.0,0,0,24500.0,5448300.0,1.0,224.0,224.0,221.0,222.0,24500.0
2021-02-16,47770,224.0,224.0,220.0,220.0,0,0,40400.0,8946100.0,1.0,224.0,224.0,220.0,220.0,40400.0
2021-02-17,47770,219.0,221.0,217.0,221.0,0,0,39100.0,8558100.0,1.0,219.0,221.0,217.0,221.0,39100.0
2021-02-18,47770,222.0,230.0,222.0,224.0,0,0,67500.0,15232600.0,1.0,222.0,230.0,222.0,224.0,67500.0
2021-02-19,47770,222.0,224.0,218.0,218.0,0,0,47900.0,10568800.0,1.0,222.0,224.0,218.0,218.0,47900.0
2021-02-22,47770,218.0,225.0,217.0,222.0,0,0,38600.0,8529200.0,1.0,218.0,225.0,217.0,222.0,38600.0
2021-02-24,47770,225.0,225.0,220.0,220.0,0,0,30300.0,6715000.0,1.0,225.0,225.0,220.0,220.0,30300.0
2021-02-25,47770,222.0,224.0,220.0,223.0,0,0,36700.0,8148200.0,1.0,222.0,224.0,220.0,223.0,36700.0
2021-02-26,47770,222.0,222.0,217.0,217.0,0,0,67900.0,14892200.0,1.0,222.0,222.0,217.0,217.0,67900.0
2021-03-01,47770,218.0,219.0,217.0,217.0,0,0,15800.0,3436800.0,1.0,218.0,219.0,217.0,217.0,15800.0
2021-03-02,47770,217.0,218.0,213.0,214.0,0,0,34700.0,7468500.0,1.0,217.0,218.0,213.0,214.0,34700.0
2021-03-03,47770,215.0,216.0,213.0,213.0,0,0,11000.0,2354700.0,1.0,215.0,216.0,213.0,213.0,11000.0
2021-03-04,47770,211.0,213.0,209.0,213.0,0,0,26500.0,5583000.0,1.0,211.0,213.0,209.0,213.0,26500.0
2021-03-05,47770,210.0,211.0,207.0,209.0,0,0,24600.0,5135100.0,1.0,210.0,211.0,207.0,209.0,24600.0
2021-03-08,47770,210.0,215.0,210.0,211.0,0,0,19600.0,4168000.0,1.0,210.0,215.0,210.0,211.0,19600.0
2021-03-09,47770,211.0,214.0,210.0,212.0,0,0,15800.0,3337100.0,1.0,211.0,214.0,210.0,212.0,15800.0
2021-03-10,47770,211.0,214.0,211.0,212.0,0,0,6000.0,1274700.0,1.0,211.0,214.0,211.0,212.0,6000.0
2021-03-11,47770,211.0,213.0,210.0,212.0,0,0,9900.0,2099800.0,1.0,211.0,213.0,210.0,212.0,9900.0
2021-03-12,47770,211.0,214.0,211.0,212.0,0,0,12500.0,2652700.0,1.0,211.0,214.0,211.0,212.0,12500.0
2021-03-15,47770,212.0,215.0,212.0,214.0,0,0,25500.0,5442300.0,1.0,212.0,215.0,212.0,214.0,25500.0
2021-03-16,47770,216.0,217.0,215.0,217.0,0,0,20700.0,4477100.0,1.0,216.0,217.0,215.0,217.0,20700.0
2021-03-17,47770,216.0,225.0,215.0,222.0,0,0,68700.0,15121200.0,1.0,216.0,225.0,215.0,222.0,68700.0
2021-03-18,47770,250.0,300.0,238.0,239.0,0,0,8562300.0,2385560100.0,1.0,250.0,300.0,238.0,239.0,8562300.0
2021-03-19,47770,240.0,281.0,229.0,267.0,0,0,3967700.0,1036903000.0,1.0,240.0,281.0,229.0,267.0,3967700.0
2021-03-22,47770,258.0,283.0,255.0,257.0,0,0,1378800.0,371212400.0,1.0,258.0,283.0,255.0,257.0,1378800.0
2021-03-23,47770,252.0,261.0,238.0,239.0,0,0,622900.0,155055400.0,1.0,252.0,261.0,238.0,239.0,622900.0
2021-03-24,47770,236.0,273.0,235.0,271.0,0,0,1677800.0,434688500.0,1.0,236.0,273.0,235.0,271.0,1677800.0
2021-03-25,47770,266.0,269.0,255.0,261.0,0,0,498900.0,131077400.0,1.0,266.0,269.0,255.0,261.0,498900.0
2021-03-26,47770,261.0,295.0,255.0,293.0,0,0,1021100.0,284562600.0,1.0,261.0,295.0,255.0,293.0,1021100.0
2021-03-29,47770,294.0,353.0,291.0,320.0,0,0,4195100.0,1375530600.0,1.0,294.0,353.0,291.0,320.0,4195100.0
2021-03-30,47770,306.0,365.0,301.0,362.0,0,0,1857900.0,613431400.0,1.0,306.0,365.0,301.0,362.0,1857900.0
2021-03-31,47770,359.0,435.0,353.0,404.0,0,0,4723600.0,1865949200.0,1.0,359.0,435.0,353.0,404.0,4723600.0
2021-04-01,47770,399.0,401.0,368.0,375.0,0,0,1958000.0,749822200.0,1.0,399.0,401.0,368.0,375.0,1958000.0
2021-04-02,47770,353.0,364.0,334.0,353.0,0,0,1901500.0,660697300.0,1.0,353.0,364.0,334.0,353.0,1901500.0
2021-04-05,47770,345.0,352.0,319.0,321.0,0,0,1100700.0,365751800.0,1.0,345.0,352.0,319.0,321.0,1100700.0
2021-04-06,47770,335.0,364.0,322.0,329.0,0,0,2743200.0,944515800.0,1.0,335.0,364.0,322.0,329.0,2743200.0
2021-04-07,47770,321.0,334.0,316.0,322.0,0,0,622100.0,200726500.0,1.0,321.0,334.0,316.0,322.0,622100.0
2021-04-08,47770,338.0,385.0,325.0,326.0,0,0,7110300.0,2520129600.0,1.0,338.0,385.0,325.0,326.0,7110300.0
2021-04-09,47770,329.0,348.0,326.0,333.0,0,0,1276000.0,427581900.0,1.0,329.0,348.0,326.0,333.0,1276000.0
2021-04-12,47770,335.0,337.0,317.0,327.0,0,0,811000.0,264289700.0,1.0,335.0,337.0,317.0,327.0,811000.0
2021-04-13,47770,322.0,328.0,313.0,317.0,0,0,489900.0,156611200.0,1.0,322.0,328.0,313.0,317.0,489900.0
2021-04-14,47770,311.0,314.0,302.0,307.0,0,0,442200.0,135835500.0,1.0,311.0,314.0,302.0,307.0,442200.0
2021-04-15,47770,314.0,335.0,307.0,309.0,0,0,958000.0,305070300.0,1.0,314.0,335.0,307.0,309.0,958000.0
2021-04-16,47770,313.0,313.0,301.0,303.0,0,0,380100.0,116000400.0,1.0,313.0,313.0,301.0,303.0,380100.0
2021-04-19,47770,307.0,307.0,296.0,300.0,0,0,230300.0,69525100.0,1.0,307.0,307.0,296.0,300.0,230300.0
2021-04-20,47770,304.0,312.0,289.0,292.0,0,0,893800.0,267414400.0,1.0,304.0,312.0,289.0,292.0,893800.0
2021-04-21,47770,288.0,288.0,273.0,278.0,0,0,729200.0,204094600.0,1.0,288.0,288.0,273.0,278.0,729200.0
2021-04-22,47770,286.0,288.0,280.0,284.0,0,0,243800.0,69232500.0,1.0,286.0,288.0,280.0,284.0,243800.0
2021-04-23,47770,280.0,287.0,275.0,275.0,0,0,181700.0,51039500.0,1.0,280.0,287.0,275.0,275.0,181700.0
2021-04-26,47770,280.0,296.0,267.0,276.0,0,0,420000.0,116745100.0,1.0,280.0,296.0,267.0,276.0,420000.0
2021-04-27,47770,282.0,282.0,267.0,270.0,0,0,160100.0,43618400.0,1.0,282.0,282.0,267.0,270.0,160100.0
2021-04-28,47770,264.0,271.0,261.0,264.0,0,0,206600.0,54792900.0,1.0,264.0,271.0,261.0,264.0,206600.0
2021-04-30,47770,263.0,265.0,258.0,259.0,0,0,192600.0,50335800.0,1.0,263.0,265.0,258.0,259.0,192600.0
2021-05-06,47770,259.0,284.0,259.0,266.0,0,0,526800.0,143192700.0,1.0,259.0,284.0,259.0,266.0,526800.0
2021-05-07,47770,271.0,273.0,257.0,261.0,0,0,231500.0,61044900.0,1.0,271.0,273.0,257.0,261.0,231500.0
2021-05-10,47770,262.0,265.0,258.0,260.0,0,0,93700.0,24476600.0,1.0,262.0,265.0,258.0,260.0,93700.0
2021-05-11,47770,261.0,264.0,251.0,251.0,0,0,149200.0,38304500.0,1.0,261.0,264.0,251.0,251.0,149200.0
2021-05-12,47770,251.0,262.0,246.0,254.0,0,0,185100.0,47038600.0,1.0,251.0,262.0,246.0,254.0,185100.0
2021-05-13,47770,246.0,256.0,243.0,244.0,0,0,237000.0,59048900.0,1.0,246.0,256.0,243.0,244.0,237000.0
2021-05-14,47770,252.0,268.0,247.0,258.0,0,0,324800.0,83672500.0,1.0,252.0,268.0,247.0,258.0,324800.0
2021-05-17,47770,253.0,278.0,247.0,269.0,0,0,559400.0,147274700.0,1.0,253.0,278.0,247.0,269.0,559400.0
2021-05-18,47770,264.0,271.0,254.0,254.0,0,0,582900.0,152204900.0,1.0,264.0,271.0,254.0,254.0,582900.0
2021-05-19,47770,254.0,266.0,253.0,261.0,0,0,177400.0,46026200.0,1.0,254.0,266.0,253.0,261.0,177400.0
2021-05-20,47770,262.0,268.0,260.0,264.0,0,0,110700.0,29303400.0,1.0,262.0,268.0,260.0,264.0,110700.0
2021-05-21,47770,267.0,293.0,265.0,278.0,0,0,1014600.0,285245200.0,1.0,267.0,293.0,265.0,278.0,1014600.0
2021-05-24,47770,275.0,277.0,265.0,265.0,0,0,220500.0,59561500.0,1.0,275.0,277.0,265.0,265.0,220500.0
2021-05-25,47770,271.0,294.0,267.0,285.0,0,0,604000.0,172262600.0,1.0,271.0,294.0,267.0,285.0,604000.0
2021-05-26,47770,280.0,288.0,277.0,282.0,0,0,279400.0,78758800.0,1.0,280.0,288.0,277.0,282.0,279400.0
2021-05-27,47770,283.0,297.0,278.0,278.0,0,0,646200.0,187220600.0,1.0,283.0,297.0,278.0,278.0,646200.0
2021-05-28,47770,279.0,286.0,263.0,266.0,0,0,427500.0,116315900.0,1.0,279.0,286.0,263.0,266.0,427500.0
2021-05-31,47770,265.0,270.0,257.0,264.0,0,0,198000.0,52166300.0,1.0,265.0,270.0,257.0,264.0,198000.0
2021-06-01,47770,264.0,278.0,264.0,276.0,0,0,157900.0,43115100.0,1.0,264.0,278.0,264.0,276.0,157900.0
2021-06-02,47770,274.0,281.0,272.0,276.0,0,0,178600.0,49363500.0,1.0,274.0,281.0,272.0,276.0,178600.0
2021-06-03,47770,276.0,278.0,262.0,264.0,0,0,285000.0,76440100.0,1.0,276.0,278.0,262.0,264.0,285000.0
2021-06-04,47770,265.0,270.0,259.0,261.0,0,0,162600.0,42786600.0,1.0,265.0,270.0,259.0,261.0,162600.0
2021-06-07,47770,261.0,267.0,259.0,260.0,0,0,68500.0,17954700.0,1.0,261.0,267.0,259.0,260.0,68500.0
2021-06-08,47770,260.0,265.0,260.0,263.0,0,0,77700.0,20425800.0,1.0,260.0,265.0,260.0,263.0,77700.0
2021-06-09,47770,265.0,268.0,262.0,266.0,0,0,83100.0,21962700.0,1.0,265.0,268.0,262.0,266.0,83100.0
2021-06-10,47770,267.0,274.0,266.0,272.0,0,0,102400.0,27658900.0,1.0,267.0,274.0,266.0,272.0,102400.0
2021-06-11,47770,274.0,275.0,256.0,257.0,0,0,287400.0,75699800.0,1.0,274.0,275.0,256.0,257.0,287400.0
2021-06-14,47770,257.0,263.0,257.0,260.0,0,0,99900.0,25902500.0,1.0,257.0,263.0,257.0,260.0,99900.0
2021-06-15,47770,257.0,261.0,252.0,254.0,0,0,174000.0,44481400.0,1.0,257.0,261.0,252.0,254.0,174000.0
2021-06-16,47770,251.0,257.0,251.0,257.0,0,0,92300.0,23433100.0,1.0,251.0,257.0,251.0,257.0,92300.0
2021-06-17,47770,256.0,260.0,254.0,258.0,0,0,83000.0,21339900.0,1.0,256.0,260.0,254.0,258.0,83000.0
2021-06-18,47770,256.0,262.0,250.0,250.0,0,0,137000.0,34826100.0,1.0,256.0,262.0,250.0,250.0,137000.0
2021-06-21,47770,245.0,252.0,242.0,242.0,0,0,143900.0,35360600.0,1.0,245.0,252.0,242.0,242.0,143900.0
2021-06-22,47770,248.0,250.0,243.0,244.0,0,0,102900.0,25352500.0,1.0,248.0,250.0,243.0,244.0,102900.0
2021-06-23,47770,244.0,247.0,235.0,244.0,0,0,166900.0,40289600.0,1.0,244.0,247.0,235.0,244.0,166900.0
2021-06-24,47770,245.0,246.0,239.0,239.0,0,0,66900.0,16132700.0,1.0,245.0,246.0,239.0,239.0,66900.0
2021-06-25,47770,243.0,243.0,239.0,240.0,0,0,41600.0,10007500.0,1.0,243.0,243.0,239.0,240.0,41600.0
2021-06-28,47770,239.0,249.0,239.0,249.0,0,0,85900.0,20925700.0,1.0,239.0,249.0,239.0,249.0,85900.0
2021-06-29,47770,249.0,251.0,241.0,246.0,0,0,78300.0,19172700.0,1.0,249.0,251.0,241.0,246.0,78300.0
2021-06-30,47770,248.0,250.0,243.0,245.0,0,0,38200.0,9383800.0,1.0,248.0,250.0,243.0,245.0,38200.0
2021-07-01,47770,245.0,245.0,239.0,241.0,0,0,50000.0,12090700.0,1.0,245.0,245.0,239.0,241.0,50000.0
2021-07-02,47770,240.0,244.0,239.0,243.0,0,0,57000.0,13756200.0,1.0,240.0,244.0,239.0,243.0,57000.0
2021-07-05,47770,243.0,245.0,240.0,244.0,0,0,28900.0,7002400.0,1.0,243.0,245.0,240.0,244.0,28900.0
2021-07-06,47770,243.0,245.0,240.0,240.0,0,0,53000.0,12853600.0,1.0,243.0,245.0,240.0,240.0,53000.0
2021-07-07,47770,240.0,241.0,234.0,234.0,0,0,60800.0,14378600.0,1.0,240.0,241.0,234.0,234.0,60800.0
2021-07-08,47770,234.0,234.0,225.0,225.0,0,0,104600.0,23879400.0,1.0,234.0,234.0,225.0,225.0,104600.0
2021-07-09,47770,222.0,232.0,222.0,231.0,0,0,107100.0,24386100.0,1.0,222.0,232.0,222.0,231.0,107100.0
2021-07-12,47770,232.0,237.0,230.0,235.0,0,0,53200.0,12440100.0,1.0,232.0,237.0,230.0,235.0,53200.0
2021-07-13,47770,237.0,241.0,235.0,239.0,0,0,46200.0,11020700.0,1.0,237.0,241.0,235.0,239.0,46200.0
