Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2021-07-14,47770,236.0,241.0,235.0,239.0,0,0,47400.0,11316100.0,1.0,236.0,241.0,235.0,239.0,47400.0
2021-07-15,47770,239.0,239.0,234.0,234.0,0,0,30400.0,7170100.0,1.0,239.0,239.0,234.0,234.0,30400.0
2021-07-16,47770,232.0,236.0,230.0,236.0,0,0,28100.0,6555500.0,1.0,232.0,236.0,230.0,236.0,28100.0
2021-07-19,47770,231.0,233.0,228.0,230.0,0,0,35900.0,8263900.0,1.0,231.0,233.0,228.0,230.0,35900.0
2021-07-20,47770,229.0,232.0,227.0,227.0,0,0,52900.0,12112100.0,1.0,229.0,232.0,227.0,227.0,52900.0
2021-07-21,47770,232.0,235.0,227.0,229.0,0,0,34900.0,8064800.0,1.0,232.0,235.0,227.0,229.0,34900.0
2021-07-26,47770,231.0,274.0,227.0,240.0,0,0,1021500.0,256682300.0,1.0,231.0,274.0,227.0,240.0,1021500.0
2021-07-27,47770,237.0,245.0,231.0,236.0,0,0,223100.0,52721600.0,1.0,237.0,245.0,231.0,236.0,223100.0
2021-07-28,47770,237.0,237.0,228.0,228.0,0,0,87400.0,20173200.0,1.0,237.0,237.0,228.0,228.0,87400.0
2021-07-29,47770,233.0,236.0,230.0,230.0,0,0,35500.0,8245100.0,1.0,233.0,236.0,230.0,230.0,35500.0
2021-07-30,47770,230.0,230.0,225.0,225.0,0,0,30000.0,6816400.0,1.0,230.0,230.0,225.0,225.0,30000.0
2021-08-02,47770,225.0,228.0,224.0,226.0,0,0,21400.0,4831800.0,1.0,225.0,228.0,224.0,226.0,21400.0
2021-08-03,47770,226.0,230.0,223.0,225.0,0,0,46900.0,10583600.0,1.0,226.0,230.0,223.0,225.0,46900.0
2021-08-04,47770,223.0,225.0,220.0,222.0,0,0,51200.0,11401300.0,1.0,223.0,225.0,220.0,222.0,51200.0
2021-08-05,47770,220.0,253.0,218.0,222.0,0,0,744300.0,175158000.0,1.0,220.0,253.0,218.0,222.0,744300.0
2021-08-06,47770,219.0,231.0,217.0,227.0,0,0,139200.0,31048000.0,1.0,219.0,231.0,217.0,227.0,139200.0
2021-08-10,47770,228.0,231.0,226.0,228.0,0,0,55800.0,12726400.0,1.0,228.0,231.0,226.0,228.0,55800.0
2021-08-11,47770,231.0,233.0,228.0,230.0,0,0,25600.0,5885700.0,1.0,231.0,233.0,228.0,230.0,25600.0
2021-08-12,47770,229.0,229.0,225.0,225.0,0,0,35700.0,8133100.0,1.0,229.0,229.0,225.0,225.0,35700.0
2021-08-13,47770,228.0,231.0,223.0,230.0,0,0,96800.0,22065100.0,1.0,228.0,231.0,223.0,230.0,96800.0
2021-08-16,47770,218.0,221.0,215.0,218.0,0,0,110400.0,23991400.0,1.0,218.0,221.0,215.0,218.0,110400.0
2021-08-17,47770,219.0,219.0,210.0,212.0,0,0,52900.0,11294900.0,1.0,219.0,219.0,210.0,212.0,52900.0
2021-08-18,47770,214.0,215.0,211.0,214.0,0,0,24500.0,5243400.0,1.0,214.0,215.0,211.0,214.0,24500.0
2021-08-19,47770,210.0,214.0,210.0,211.0,0,0,43300.0,9142100.0,1.0,210.0,214.0,210.0,211.0,43300.0
2021-08-20,47770,212.0,216.0,210.0,210.0,0,0,75400.0,16017400.0,1.0,212.0,216.0,210.0,210.0,75400.0
2021-08-23,47770,210.0,211.0,205.0,209.0,0,0,56400.0,11743100.0,1.0,210.0,211.0,205.0,209.0,56400.0
2021-08-24,47770,210.0,215.0,208.0,215.0,0,0,20200.0,4273900.0,1.0,210.0,215.0,208.0,215.0,20200.0
2021-08-25,47770,215.0,218.0,210.0,214.0,0,0,66900.0,14272100.0,1.0,215.0,218.0,210.0,214.0,66900.0
2021-08-26,47770,230.0,255.0,219.0,222.0,0,0,1739900.0,410169600.0,1.0,230.0,255.0,219.0,222.0,1739900.0
2021-08-27,47770,220.0,229.0,217.0,225.0,0,0,150900.0,33838700.0,1.0,220.0,229.0,217.0,225.0,150900.0
2021-08-30,47770,223.0,231.0,223.0,229.0,0,0,67000.0,15177700.0,1.0,223.0,231.0,223.0,229.0,67000.0
2021-08-31,47770,231.0,231.0,222.0,228.0,0,0,65500.0,14763400.0,1.0,231.0,231.0,222.0,228.0,65500.0
2021-09-01,47770,228.0,228.0,224.0,226.0,0,0,31700.0,7155800.0,1.0,228.0,228.0,224.0,226.0,31700.0
2021-09-02,47770,225.0,225.0,221.0,222.0,0,0,51400.0,11443500.0,1.0,225.0,225.0,221.0,222.0,51400.0
2021-09-03,47770,223.0,229.0,223.0,227.0,0,0,39400.0,8906200.0,1.0,223.0,229.0,223.0,227.0,39400.0
2021-09-06,47770,225.0,230.0,225.0,228.0,0,0,35200.0,7998600.0,1.0,225.0,230.0,225.0,228.0,35200.0
2021-09-07,47770,228.0,230.0,226.0,229.0,0,0,22500.0,5132700.0,1.0,228.0,230.0,226.0,229.0,22500.0
2021-09-08,47770,226.0,229.0,224.0,225.0,0,0,43300.0,9815400.0,1.0,226.0,229.0,224.0,225.0,43300.0
2021-09-09,47770,225.0,227.0,224.0,224.0,0,0,23100.0,5203800.0,1.0,225.0,227.0,224.0,224.0,23100.0
2021-09-10,47770,225.0,227.0,224.0,226.0,0,0,21100.0,4761600.0,1.0,225.0,227.0,224.0,226.0,21100.0
2021-09-13,47770,226.0,229.0,225.0,229.0,0,0,18900.0,4286500.0,1.0,226.0,229.0,225.0,229.0,18900.0
2021-09-14,47770,230.0,240.0,228.0,232.0,0,0,187500.0,43664100.0,1.0,230.0,240.0,228.0,232.0,187500.0
2021-09-15,47770,233.0,233.0,226.0,230.0,0,0,71300.0,16341800.0,1.0,233.0,233.0,226.0,230.0,71300.0
2021-09-16,47770,230.0,232.0,222.0,226.0,0,0,82100.0,18639700.0,1.0,230.0,232.0,222.0,226.0,82100.0
2021-09-17,47770,223.0,226.0,223.0,225.0,0,0,31600.0,7083700.0,1.0,223.0,226.0,223.0,225.0,31600.0
2021-09-21,47770,218.0,221.0,216.0,219.0,0,0,47500.0,10345900.0,1.0,218.0,221.0,216.0,219.0,47500.0
2021-09-22,47770,216.0,217.0,214.0,215.0,0,0,56800.0,12223800.0,1.0,216.0,217.0,214.0,215.0,56800.0
2021-09-24,47770,217.0,220.0,215.0,220.0,0,0,39900.0,8692900.0,1.0,217.0,220.0,215.0,220.0,39900.0
2021-09-27,47770,220.0,226.0,219.0,222.0,0,0,57700.0,12821500.0,1.0,220.0,226.0,219.0,222.0,57700.0
2021-09-28,47770,221.0,223.0,220.0,220.0,0,0,21300.0,4706100.0,1.0,221.0,223.0,220.0,220.0,21300.0
2021-09-29,47770,222.0,222.0,217.0,220.0,0,0,21600.0,4755300.0,1.0,222.0,222.0,217.0,220.0,21600.0
2021-09-30,47770,220.0,228.0,220.0,225.0,0,0,42000.0,9375300.0,1.0,220.0,228.0,220.0,225.0,42000.0
2021-10-01,47770,222.0,223.0,216.0,220.0,0,0,73400.0,16135300.0,1.0,222.0,223.0,216.0,220.0,73400.0
2021-10-04,47770,221.0,221.0,210.0,214.0,0,0,65600.0,14006400.0,1.0,221.0,221.0,210.0,214.0,65600.0
2021-10-05,47770,210.0,212.0,206.0,209.0,0,0,62600.0,13086600.0,1.0,210.0,212.0,206.0,209.0,62600.0
2021-10-06,47770,210.0,213.0,208.0,208.0,0,0,52400.0,10979500.0,1.0,210.0,213.0,208.0,208.0,52400.0
2021-10-07,47770,210.0,213.0,209.0,212.0,0,0,35500.0,7484100.0,1.0,210.0,213.0,209.0,212.0,35500.0
2021-10-08,47770,208.0,214.0,208.0,213.0,0,0,56700.0,11949800.0,1.0,208.0,214.0,208.0,213.0,56700.0
2021-10-11,47770,215.0,217.0,212.0,216.0,0,0,29200.0,6263300.0,1.0,215.0,217.0,212.0,216.0,29200.0
2021-10-12,47770,214.0,214.0,211.0,213.0,0,0,36300.0,7726800.0,1.0,214.0,214.0,211.0,213.0,36300.0
2021-10-13,47770,213.0,213.0,207.0,211.0,0,0,60700.0,12740400.0,1.0,213.0,213.0,207.0,211.0,60700.0
2021-10-14,47770,209.0,212.0,209.0,211.0,0,0,29300.0,6146800.0,1.0,209.0,212.0,209.0,211.0,29300.0
2021-10-15,47770,209.0,212.0,208.0,209.0,0,0,44800.0,9382800.0,1.0,209.0,212.0,208.0,209.0,44800.0
2021-10-18,47770,210.0,212.0,209.0,210.0,0,0,29200.0,6133400.0,1.0,210.0,212.0,209.0,210.0,29200.0
2021-10-19,47770,212.0,212.0,210.0,211.0,0,0,8400.0,1769400.0,1.0,212.0,212.0,210.0,211.0,8400.0
2021-10-20,47770,213.0,214.0,211.0,214.0,0,0,22000.0,4679700.0,1.0,213.0,214.0,211.0,214.0,22000.0
2021-10-21,47770,214.0,214.0,212.0,214.0,0,0,18100.0,3860400.0,1.0,214.0,214.0,212.0,214.0,18100.0
2021-10-22,47770,212.0,214.0,208.0,211.0,0,0,41500.0,8733100.0,1.0,212.0,214.0,208.0,211.0,41500.0
2021-10-25,47770,211.0,232.0,208.0,220.0,0,0,326700.0,71168600.0,1.0,211.0,232.0,208.0,220.0,326700.0
2021-10-26,47770,221.0,224.0,211.0,215.0,0,0,142000.0,30622200.0,1.0,221.0,224.0,211.0,215.0,142000.0
2021-10-27,47770,223.0,290.0,218.0,250.0,0,0,4731000.0,1233278700.0,1.0,223.0,290.0,218.0,250.0,4731000.0
2021-10-28,47770,265.0,300.0,263.0,299.0,0,0,6441000.0,1824871800.0,1.0,265.0,300.0,263.0,299.0,6441000.0
2021-10-29,47770,291.0,308.0,275.0,294.0,0,0,3753800.0,1102110700.0,1.0,291.0,308.0,275.0,294.0,3753800.0
2021-11-01,47770,307.0,334.0,299.0,310.0,0,0,2899900.0,910069100.0,1.0,307.0,334.0,299.0,310.0,2899900.0
2021-11-02,47770,308.0,320.0,287.0,300.0,0,0,1801500.0,540202400.0,1.0,308.0,320.0,287.0,300.0,1801500.0
2021-11-04,47770,304.0,304.0,270.0,271.0,0,0,1133100.0,321125000.0,1.0,304.0,304.0,270.0,271.0,1133100.0
2021-11-05,47770,275.0,291.0,270.0,286.0,0,0,812900.0,228385500.0,1.0,275.0,291.0,270.0,286.0,812900.0
2021-11-08,47770,281.0,282.0,262.0,272.0,0,0,596000.0,161199600.0,1.0,281.0,282.0,262.0,272.0,596000.0
2021-11-09,47770,269.0,274.0,264.0,268.0,0,0,272200.0,73246600.0,1.0,269.0,274.0,264.0,268.0,272200.0
2021-11-10,47770,270.0,274.0,261.0,268.0,0,0,245300.0,65462100.0,1.0,270.0,274.0,261.0,268.0,245300.0
2021-11-11,47770,264.0,265.0,252.0,252.0,0,0,247400.0,63516200.0,1.0,264.0,265.0,252.0,252.0,247400.0
2021-11-12,47770,256.0,273.0,255.0,263.0,0,0,325800.0,86279900.0,1.0,256.0,273.0,255.0,263.0,325800.0
2021-11-15,47770,249.0,269.0,235.0,264.0,0,0,446600.0,112850700.0,1.0,249.0,269.0,235.0,264.0,446600.0
2021-11-16,47770,259.0,273.0,257.0,267.0,0,0,207600.0,55181400.0,1.0,259.0,273.0,257.0,267.0,207600.0
2021-11-17,47770,266.0,344.0,265.0,314.0,0,0,3829800.0,1207111200.0,1.0,266.0,344.0,265.0,314.0,3829800.0
2021-11-18,47770,330.0,345.0,300.0,311.0,0,0,1897300.0,607769900.0,1.0,330.0,345.0,300.0,311.0,1897300.0
2021-11-19,47770,309.0,322.0,294.0,297.0,0,0,503000.0,152581500.0,1.0,309.0,322.0,294.0,297.0,503000.0
2021-11-22,47770,293.0,320.0,288.0,312.0,0,0,636000.0,196177300.0,1.0,293.0,320.0,288.0,312.0,636000.0
2021-11-24,47770,313.0,315.0,302.0,310.0,0,0,325800.0,100475300.0,1.0,313.0,315.0,302.0,310.0,325800.0
2021-11-25,47770,306.0,311.0,293.0,294.0,0,0,316400.0,94484500.0,1.0,306.0,311.0,293.0,294.0,316400.0
2021-11-26,47770,290.0,301.0,288.0,291.0,0,0,216100.0,63526500.0,1.0,290.0,301.0,288.0,291.0,216100.0
2021-11-29,47770,280.0,317.0,280.0,298.0,0,0,334200.0,100338300.0,1.0,280.0,317.0,280.0,298.0,334200.0
2021-11-30,47770,304.0,313.0,288.0,293.0,0,0,238700.0,71101200.0,1.0,304.0,313.0,288.0,293.0,238700.0
2021-12-01,47770,292.0,292.0,277.0,282.0,0,0,302100.0,85668800.0,1.0,292.0,292.0,277.0,282.0,302100.0
2021-12-02,47770,290.0,310.0,266.0,270.0,0,0,588500.0,165980400.0,1.0,290.0,310.0,266.0,270.0,588500.0
2021-12-03,47770,266.0,276.0,261.0,272.0,0,0,192200.0,51995700.0,1.0,266.0,276.0,261.0,272.0,192200.0
2021-12-06,47770,267.0,272.0,262.0,264.0,0,0,112400.0,29816500.0,1.0,267.0,272.0,262.0,264.0,112400.0
2021-12-07,47770,268.0,281.0,266.0,277.0,0,0,166700.0,45740400.0,1.0,268.0,281.0,266.0,277.0,166700.0
2021-12-08,47770,284.0,284.0,276.0,279.0,0,0,118800.0,33265000.0,1.0,284.0,284.0,276.0,279.0,118800.0
2021-12-09,47770,281.0,291.0,277.0,282.0,0,0,169200.0,48004100.0,1.0,281.0,291.0,277.0,282.0,169200.0
2021-12-10,47770,283.0,283.0,264.0,266.0,0,0,236400.0,63997000.0,1.0,283.0,283.0,264.0,266.0,236400.0
2021-12-13,47770,270.0,270.0,257.0,257.0,0,0,166000.0,43383100.0,1.0,270.0,270.0,257.0,257.0,166000.0
2021-12-14,47770,262.0,262.0,253.0,254.0,0,0,83100.0,21230300.0,1.0,262.0,262.0,253.0,254.0,83100.0
2021-12-15,47770,250.0,257.0,248.0,250.0,0,0,93500.0,23526000.0,1.0,250.0,257.0,248.0,250.0,93500.0
2021-12-16,47770,252.0,260.0,251.0,260.0,0,0,97200.0,24806400.0,1.0,252.0,260.0,251.0,260.0,97200.0
2021-12-17,47770,254.0,255.0,239.0,241.0,0,0,156600.0,38506900.0,1.0,254.0,255.0,239.0,241.0,156600.0
2021-12-20,47770,243.0,250.0,235.0,236.0,0,0,179300.0,43387600.0,1.0,243.0,250.0,235.0,236.0,179300.0
2021-12-21,47770,237.0,247.0,234.0,239.0,0,0,116400.0,27922300.0,1.0,237.0,247.0,234.0,239.0,116400.0
2021-12-22,47770,245.0,253.0,240.0,248.0,0,0,219100.0,54104700.0,1.0,245.0,253.0,240.0,248.0,219100.0
2021-12-23,47770,247.0,249.0,241.0,241.0,0,0,63600.0,15565100.0,1.0,247.0,249.0,241.0,241.0,63600.0
2021-12-24,47770,241.0,245.0,236.0,236.0,0,0,93900.0,22622000.0,1.0,241.0,245.0,236.0,236.0,93900.0
2021-12-27,47770,237.0,240.0,227.0,228.0,0,0,144100.0,33436500.0,1.0,237.0,240.0,227.0,228.0,144100.0
2021-12-28,47770,230.0,233.0,226.0,232.0,0,0,216100.0,49578400.0,1.0,230.0,233.0,226.0,232.0,216100.0
2021-12-29,47770,230.0,233.0,222.0,227.0,0,0,196600.0,44797400.0,1.0,230.0,233.0,222.0,227.0,196600.0
2021-12-30,47770,231.0,231.0,221.0,221.0,0,0,265300.0,59140300.0,1.0,231.0,231.0,221.0,221.0,265300.0
2022-01-04,47770,224.0,232.0,224.0,232.0,0,0,109600.0,24921400.0,1.0,224.0,232.0,224.0,232.0,109600.0
2022-01-05,47770,235.0,236.0,223.0,223.0,0,0,129000.0,29269100.0,1.0,235.0,236.0,223.0,223.0,129000.0
2022-01-06,47770,222.0,222.0,215.0,219.0,0,0,205600.0,44864000.0,1.0,222.0,222.0,215.0,219.0,205600.0
2022-01-07,47770,217.0,222.0,212.0,213.0,0,0,173000.0,37286300.0,1.0,217.0,222.0,212.0,213.0,173000.0
2022-01-11,47770,213.0,216.0,210.0,214.0,0,0,92900.0,19732500.0,1.0,213.0,216.0,210.0,214.0,92900.0
2022-01-12,47770,217.0,222.0,216.0,218.0,0,0,107100.0,23488900.0,1.0,217.0,222.0,216.0,218.0,107100.0
2022-01-13,47770,218.0,218.0,205.0,208.0,0,0,207100.0,43717900.0,1.0,218.0,218.0,205.0,208.0,207100.0
2022-01-14,47770,207.0,213.0,205.0,208.0,0,0,132400.0,27498500.0,1.0,207.0,213.0,205.0,208.0,132400.0
2022-01-17,47770,208.0,210.0,203.0,203.0,0,0,143800.0,29578000.0,1.0,208.0,210.0,203.0,203.0,143800.0
2022-01-18,47770,202.0,208.0,201.0,204.0,0,0,83300.0,17047900.0,1.0,202.0,208.0,201.0,204.0,83300.0
2022-01-19,47770,202.0,204.0,197.0,197.0,0,0,129500.0,25991900.0,1.0,202.0,204.0,197.0,197.0,129500.0
2022-01-20,47770,197.0,205.0,197.0,205.0,0,0,62500.0,12549400.0,1.0,197.0,205.0,197.0,205.0,62500.0
2022-01-21,47770,201.0,208.0,199.0,208.0,0,0,88400.0,17910900.0,1.0,201.0,208.0,199.0,208.0,88400.0
2022-01-24,47770,203.0,205.0,199.0,205.0,0,0,75700.0,15228900.0,1.0,203.0,205.0,199.0,205.0,75700.0
2022-01-25,47770,201.0,205.0,196.0,201.0,0,0,113700.0,22572500.0,1.0,201.0,205.0,196.0,201.0,113700.0
2022-01-26,47770,200.0,203.0,198.0,200.0,0,0,52200.0,10488700.0,1.0,200.0,203.0,198.0,200.0,52200.0
2022-01-27,47770,200.0,201.0,187.0,190.0,0,0,176000.0,33852700.0,1.0,200.0,201.0,187.0,190.0,176000.0
2022-01-28,47770,190.0,191.0,184.0,186.0,0,0,98500.0,18475800.0,1.0,190.0,191.0,184.0,186.0,98500.0
2022-01-31,47770,185.0,195.0,185.0,194.0,0,0,76800.0,14673300.0,1.0,185.0,195.0,185.0,194.0,76800.0
2022-02-01,47770,194.0,201.0,193.0,195.0,0,0,95900.0,18932200.0,1.0,194.0,201.0,193.0,195.0,95900.0
2022-02-02,47770,195.0,204.0,195.0,203.0,0,0,94500.0,19029900.0,1.0,195.0,204.0,195.0,203.0,94500.0
2022-02-03,47770,205.0,205.0,197.0,200.0,0,0,59300.0,11848300.0,1.0,205.0,205.0,197.0,200.0,59300.0
2022-02-04,47770,201.0,205.0,197.0,202.0,0,0,76300.0,15404600.0,1.0,201.0,205.0,197.0,202.0,76300.0
2022-02-07,47770,200.0,203.0,198.0,202.0,0,0,68800.0,13769400.0,1.0,200.0,203.0,198.0,202.0,68800.0
2022-02-08,47770,204.0,204.0,198.0,198.0,0,0,38300.0,7689900.0,1.0,204.0,204.0,198.0,198.0,38300.0
2022-02-09,47770,199.0,203.0,198.0,202.0,0,0,55500.0,11144400.0,1.0,199.0,203.0,198.0,202.0,55500.0
2022-02-10,47770,203.0,204.0,199.0,200.0,0,0,67300.0,13544600.0,1.0,203.0,204.0,199.0,200.0,67300.0
2022-02-14,47770,198.0,198.0,192.0,197.0,0,0,81300.0,15966700.0,1.0,198.0,198.0,192.0,197.0,81300.0
2022-02-15,47770,197.0,201.0,195.0,195.0,0,0,46700.0,9233400.0,1.0,197.0,201.0,195.0,195.0,46700.0
2022-02-16,47770,197.0,201.0,197.0,197.0,0,0,48700.0,9687500.0,1.0,197.0,201.0,197.0,197.0,48700.0
2022-02-17,47770,201.0,201.0,195.0,197.0,0,0,50900.0,10052400.0,1.0,201.0,201.0,195.0,197.0,50900.0
2022-02-18,47770,188.0,198.0,185.0,195.0,0,0,166700.0,31783000.0,1.0,188.0,198.0,185.0,195.0,166700.0
2022-02-21,47770,194.0,195.0,190.0,192.0,0,0,68900.0,13261300.0,1.0,194.0,195.0,190.0,192.0,68900.0
2022-02-22,47770,189.0,193.0,187.0,188.0,0,0,60400.0,11449200.0,1.0,189.0,193.0,187.0,188.0,60400.0
2022-02-24,47770,188.0,189.0,177.0,177.0,0,0,108500.0,19721400.0,1.0,188.0,189.0,177.0,177.0,108500.0
2022-02-25,47770,177.0,194.0,177.0,191.0,0,0,115900.0,21888700.0,1.0,177.0,194.0,177.0,191.0,115900.0
2022-02-28,47770,186.0,197.0,186.0,197.0,0,0,46700.0,9013400.0,1.0,186.0,197.0,186.0,197.0,46700.0
2022-03-01,47770,196.0,201.0,196.0,200.0,0,0,64600.0,12875700.0,1.0,196.0,201.0,196.0,200.0,64600.0
2022-03-02,47770,199.0,200.0,196.0,197.0,0,0,37600.0,7441000.0,1.0,199.0,200.0,196.0,197.0,37600.0
2022-03-03,47770,198.0,199.0,193.0,193.0,0,0,32700.0,6393500.0,1.0,198.0,199.0,193.0,193.0,32700.0
2022-03-04,47770,191.0,192.0,176.0,187.0,0,0,204600.0,37571200.0,1.0,191.0,192.0,176.0,187.0,204600.0
2022-03-07,47770,185.0,187.0,176.0,180.0,0,0,140500.0,25238000.0,1.0,185.0,187.0,176.0,180.0,140500.0
2022-03-08,47770,176.0,189.0,176.0,180.0,0,0,76100.0,13907200.0,1.0,176.0,189.0,176.0,180.0,76100.0
2022-03-09,47770,180.0,185.0,178.0,181.0,0,0,70000.0,12697900.0,1.0,180.0,185.0,178.0,181.0,70000.0
2022-03-10,47770,185.0,190.0,184.0,184.0,0,0,104700.0,19556200.0,1.0,185.0,190.0,184.0,184.0,104700.0
2022-03-11,47770,188.0,188.0,181.0,184.0,0,0,46800.0,8593400.0,1.0,188.0,188.0,181.0,184.0,46800.0
2022-03-14,47770,187.0,189.0,181.0,184.0,0,0,52000.0,9603700.0,1.0,187.0,189.0,181.0,184.0,52000.0
2022-03-15,47770,181.0,188.0,181.0,186.0,0,0,39800.0,7369200.0,1.0,181.0,188.0,181.0,186.0,39800.0
2022-03-16,47770,189.0,193.0,185.0,189.0,0,0,50500.0,9568600.0,1.0,189.0,193.0,185.0,189.0,50500.0
2022-03-17,47770,191.0,198.0,191.0,198.0,0,0,78700.0,15389900.0,1.0,191.0,198.0,191.0,198.0,78700.0
2022-03-18,47770,195.0,198.0,194.0,195.0,0,0,39700.0,7765700.0,1.0,195.0,198.0,194.0,195.0,39700.0
2022-03-22,47770,195.0,196.0,192.0,194.0,0,0,46400.0,8982000.0,1.0,195.0,196.0,192.0,194.0,46400.0
2022-03-23,47770,197.0,200.0,195.0,198.0,0,0,40100.0,7954000.0,1.0,197.0,200.0,195.0,198.0,40100.0
2022-03-24,47770,200.0,201.0,196.0,201.0,0,0,37900.0,7549100.0,1.0,200.0,201.0,196.0,201.0,37900.0
2022-03-25,47770,201.0,201.0,197.0,198.0,0,0,39900.0,7934200.0,1.0,201.0,201.0,197.0,198.0,39900.0
2022-03-28,47770,198.0,199.0,196.0,196.0,0,0,33600.0,6623900.0,1.0,198.0,199.0,196.0,196.0,33600.0
2022-03-29,47770,197.0,199.0,196.0,198.0,0,0,18600.0,3675000.0,1.0,197.0,199.0,196.0,198.0,18600.0
2022-03-30,47770,197.0,198.0,196.0,197.0,0,0,29300.0,5770800.0,1.0,197.0,198.0,196.0,197.0,29300.0
2022-03-31,47770,197.0,201.0,197.0,201.0,0,0,41100.0,8185700.0,1.0,197.0,201.0,197.0,201.0,41100.0
2022-04-01,47770,201.0,201.0,197.0,200.0,0,0,42100.0,8344700.0,1.0,201.0,201.0,197.0,200.0,42100.0
