Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2022-04-04,47770,199.0,201.0,195.0,198.0,0,0,48300.0,9547600.0,1.0,199.0,201.0,195.0,198.0,48300.0
2022-04-05,47770,198.0,200.0,196.0,200.0,0,0,73900.0,14629300.0,1.0,198.0,200.0,196.0,200.0,73900.0
2022-04-06,47770,199.0,199.0,196.0,198.0,0,0,35200.0,6958700.0,1.0,199.0,199.0,196.0,198.0,35200.0
2022-04-07,47770,196.0,196.0,191.0,193.0,0,0,62600.0,12098300.0,1.0,196.0,196.0,191.0,193.0,62600.0
2022-04-08,47770,192.0,196.0,191.0,193.0,0,0,44500.0,8583500.0,1.0,192.0,196.0,191.0,193.0,44500.0
2022-04-11,47770,192.0,193.0,188.0,188.0,0,0,49400.0,9397400.0,1.0,192.0,193.0,188.0,188.0,49400.0
2022-04-12,47770,188.0,192.0,185.0,188.0,0,0,39600.0,7411900.0,1.0,188.0,192.0,185.0,188.0,39600.0
2022-04-13,47770,192.0,194.0,191.0,191.0,0,0,32700.0,6279200.0,1.0,192.0,194.0,191.0,191.0,32700.0
2022-04-14,47770,192.0,192.0,188.0,190.0,0,0,40500.0,7685600.0,1.0,192.0,192.0,188.0,190.0,40500.0
2022-04-15,47770,189.0,191.0,189.0,189.0,0,0,24400.0,4635600.0,1.0,189.0,191.0,189.0,189.0,24400.0
2022-04-18,47770,188.0,191.0,187.0,190.0,0,0,22300.0,4224000.0,1.0,188.0,191.0,187.0,190.0,22300.0
2022-04-19,47770,189.0,197.0,189.0,194.0,0,0,18600.0,3548400.0,1.0,189.0,197.0,189.0,194.0,18600.0
2022-04-20,47770,195.0,195.0,191.0,192.0,0,0,44500.0,8560500.0,1.0,195.0,195.0,191.0,192.0,44500.0
2022-04-21,47770,190.0,193.0,190.0,192.0,0,0,19300.0,3707800.0,1.0,190.0,193.0,190.0,192.0,19300.0
2022-04-22,47770,190.0,193.0,189.0,191.0,0,0,23500.0,4484400.0,1.0,190.0,193.0,189.0,191.0,23500.0
2022-04-25,47770,186.0,190.0,186.0,189.0,0,0,19200.0,3612900.0,1.0,186.0,190.0,186.0,189.0,19200.0
2022-04-26,47770,190.0,191.0,187.0,191.0,0,0,51400.0,9688900.0,1.0,190.0,191.0,187.0,191.0,51400.0
2022-04-27,47770,189.0,193.0,188.0,192.0,0,0,41100.0,7844500.0,1.0,189.0,193.0,188.0,192.0,41100.0
2022-04-28,47770,189.0,195.0,188.0,195.0,0,0,36700.0,7023800.0,1.0,189.0,195.0,188.0,195.0,36700.0
2022-05-02,47770,195.0,196.0,191.0,192.0,0,0,38600.0,7466300.0,1.0,195.0,196.0,191.0,192.0,38600.0
2022-05-06,47770,192.0,193.0,185.0,191.0,0,0,43600.0,8272500.0,1.0,192.0,193.0,185.0,191.0,43600.0
2022-05-09,47770,193.0,194.0,188.0,194.0,0,0,29300.0,5572900.0,1.0,193.0,194.0,188.0,194.0,29300.0
2022-05-10,47770,189.0,191.0,187.0,187.0,0,0,42000.0,7925600.0,1.0,189.0,191.0,187.0,187.0,42000.0
2022-05-11,47770,191.0,192.0,186.0,189.0,0,0,28000.0,5307700.0,1.0,191.0,192.0,186.0,189.0,28000.0
2022-05-12,47770,190.0,190.0,184.0,184.0,0,0,37000.0,6893800.0,1.0,190.0,190.0,184.0,184.0,37000.0
2022-05-13,47770,185.0,193.0,184.0,189.0,0,0,52200.0,9853100.0,1.0,185.0,193.0,184.0,189.0,52200.0
2022-05-16,47770,199.0,215.0,192.0,200.0,0,0,1327800.0,269528700.0,1.0,199.0,215.0,192.0,200.0,1327800.0
2022-05-17,47770,194.0,198.0,187.0,194.0,0,0,330900.0,63630100.0,1.0,194.0,198.0,187.0,194.0,330900.0
2022-05-18,47770,194.0,205.0,194.0,201.0,0,0,279700.0,55953900.0,1.0,194.0,205.0,194.0,201.0,279700.0
2022-05-19,47770,198.0,277.0,195.0,243.0,0,0,4200700.0,1000112300.0,1.0,198.0,277.0,195.0,243.0,4200700.0
2022-05-20,47770,251.0,320.0,245.0,320.0,0,0,10598800.0,2897365700.0,1.0,251.0,320.0,245.0,320.0,10598800.0
2022-05-23,47770,328.0,334.0,287.0,322.0,0,0,7364700.0,2320847600.0,1.0,328.0,334.0,287.0,322.0,7364700.0
2022-05-24,47770,306.0,313.0,260.0,264.0,0,0,3049200.0,867835600.0,1.0,306.0,313.0,260.0,264.0,3049200.0
2022-05-25,47770,262.0,298.0,249.0,278.0,0,0,3677200.0,1023646200.0,1.0,262.0,298.0,249.0,278.0,3677200.0
2022-05-26,47770,314.0,339.0,302.0,306.0,0,0,8594000.0,2750353600.0,1.0,314.0,339.0,302.0,306.0,8594000.0
2022-05-27,47770,302.0,321.0,281.0,303.0,0,0,4153300.0,1254165100.0,1.0,302.0,321.0,281.0,303.0,4153300.0
2022-05-30,47770,295.0,377.0,293.0,364.0,0,0,9185600.0,3204978800.0,1.0,295.0,377.0,293.0,364.0,9185600.0
2022-05-31,47770,357.0,397.0,326.0,342.0,0,0,6434200.0,2353766200.0,1.0,357.0,397.0,326.0,342.0,6434200.0
2022-06-01,47770,422.0,422.0,422.0,422.0,1,0,197000.0,83134000.0,1.0,422.0,422.0,422.0,422.0,197000.0
2022-06-02,47770,430.0,502.0,422.0,482.0,1,0,17670800.0,8286591600.0,1.0,430.0,502.0,422.0,482.0,17670800.0
2022-06-03,47770,470.0,482.0,434.0,465.0,0,0,7783500.0,3575360100.0,1.0,470.0,482.0,434.0,465.0,7783500.0
2022-06-06,47770,525.0,545.0,506.0,545.0,1,0,5895000.0,3146697000.0,1.0,525.0,545.0,506.0,545.0,5895000.0
2022-06-07,47770,570.0,645.0,565.0,645.0,1,0,4247500.0,2591668100.0,1.0,570.0,645.0,565.0,645.0,4247500.0
2022-06-08,47770,745.0,745.0,745.0,745.0,1,0,74500.0,55502500.0,1.0,745.0,745.0,745.0,745.0,74500.0
2022-06-09,47770,805.0,894.0,700.0,840.0,0,0,18018200.0,14719956400.0,1.0,805.0,894.0,700.0,840.0,18018200.0
2022-06-10,47770,795.0,926.0,766.0,826.0,0,0,10866800.0,9158271600.0,1.0,795.0,926.0,766.0,826.0,10866800.0
2022-06-13,47770,791.0,885.0,701.0,856.0,0,0,8849500.0,7145802300.0,1.0,791.0,885.0,701.0,856.0,8849500.0
2022-06-14,47770,886.0,919.0,814.0,823.0,0,0,8137600.0,7017871100.0,1.0,886.0,919.0,814.0,823.0,8137600.0
2022-06-15,47770,722.0,758.0,673.0,673.0,0,1,1658800.0,1187425500.0,1.0,722.0,758.0,673.0,673.0,1658800.0
2022-06-16,47770,633.0,695.0,573.0,617.0,0,1,8180000.0,5028724400.0,1.0,633.0,695.0,573.0,617.0,8180000.0
2022-06-17,47770,603.0,717.0,579.0,717.0,1,0,8785600.0,5904727100.0,1.0,603.0,717.0,579.0,717.0,8785600.0
2022-06-20,47770,777.0,853.0,737.0,800.0,0,0,9060800.0,7199817500.0,1.0,777.0,853.0,737.0,800.0,9060800.0
2022-06-21,47770,815.0,860.0,731.0,758.0,0,0,10570600.0,8396648500.0,1.0,815.0,860.0,731.0,758.0,10570600.0
2022-06-22,47770,743.0,749.0,666.0,681.0,0,0,4938700.0,3492043100.0,1.0,743.0,749.0,666.0,681.0,4938700.0
2022-06-23,47770,671.0,720.0,626.0,665.0,0,0,4291000.0,2885260900.0,1.0,671.0,720.0,626.0,665.0,4291000.0
2022-06-24,47770,702.0,718.0,666.0,679.0,0,0,3172900.0,2194019600.0,1.0,702.0,718.0,666.0,679.0,3172900.0
2022-06-27,47770,649.0,672.0,597.0,608.0,0,0,3123800.0,1949810300.0,1.0,649.0,672.0,597.0,608.0,3123800.0
2022-06-28,47770,615.0,678.0,614.0,666.0,0,0,4649100.0,3025144000.0,1.0,615.0,678.0,614.0,666.0,4649100.0
2022-06-29,47770,650.0,707.0,626.0,653.0,0,0,3840200.0,2546173500.0,1.0,650.0,707.0,626.0,653.0,3840200.0
2022-06-30,47770,646.0,681.0,610.0,619.0,0,0,2629900.0,1708764900.0,1.0,646.0,681.0,610.0,619.0,2629900.0
2022-07-01,47770,628.0,630.0,560.0,569.0,0,0,2197600.0,1292525400.0,1.0,628.0,630.0,560.0,569.0,2197600.0
2022-07-04,47770,566.0,567.0,489.0,507.0,0,0,2635000.0,1378712400.0,1.0,566.0,567.0,489.0,507.0,2635000.0
2022-07-05,47770,527.0,540.0,483.0,485.0,0,0,2403700.0,1218963400.0,1.0,527.0,540.0,483.0,485.0,2403700.0
2022-07-06,47770,490.0,500.0,470.0,480.0,0,0,2210800.0,1066681700.0,1.0,490.0,500.0,470.0,480.0,2210800.0
2022-07-07,47770,471.0,500.0,470.0,479.0,0,0,1283200.0,618513700.0,1.0,471.0,500.0,470.0,479.0,1283200.0
2022-07-08,47770,485.0,559.0,478.0,559.0,1,0,4321900.0,2304293500.0,1.0,485.0,559.0,478.0,559.0,4321900.0
2022-07-11,47770,544.0,586.0,519.0,528.0,0,0,3442800.0,1881626200.0,1.0,544.0,586.0,519.0,528.0,3442800.0
2022-07-12,47770,519.0,524.0,496.0,510.0,0,0,1305400.0,665211100.0,1.0,519.0,524.0,496.0,510.0,1305400.0
2022-07-13,47770,510.0,610.0,503.0,610.0,1,0,3956000.0,2330198700.0,1.0,510.0,610.0,503.0,610.0,3956000.0
2022-07-14,47770,600.0,640.0,564.0,579.0,0,0,4996100.0,2991375600.0,1.0,600.0,640.0,564.0,579.0,4996100.0
2022-07-15,47770,619.0,676.0,601.0,654.0,0,0,6636100.0,4276706500.0,1.0,619.0,676.0,601.0,654.0,6636100.0
2022-07-19,47770,740.0,754.0,734.0,754.0,1,0,945900.0,706266900.0,1.0,740.0,754.0,734.0,754.0,945900.0
2022-07-20,47770,797.0,823.0,688.0,717.0,0,0,7093500.0,5353512900.0,1.0,797.0,823.0,688.0,717.0,7093500.0
2022-07-21,47770,716.0,759.0,697.0,724.0,0,0,2146000.0,1562384100.0,1.0,716.0,759.0,697.0,724.0,2146000.0
2022-07-22,47770,703.0,731.0,702.0,710.0,0,0,1309500.0,933773300.0,1.0,703.0,731.0,702.0,710.0,1309500.0
2022-07-25,47770,685.0,695.0,643.0,655.0,0,0,1774000.0,1173932900.0,1.0,685.0,695.0,643.0,655.0,1774000.0
2022-07-26,47770,646.0,699.0,631.0,684.0,0,0,2109900.0,1415389900.0,1.0,646.0,699.0,631.0,684.0,2109900.0
2022-07-27,47770,674.0,684.0,644.0,654.0,0,0,1275800.0,842465200.0,1.0,674.0,684.0,644.0,654.0,1275800.0
2022-07-28,47770,654.0,695.0,635.0,691.0,0,0,2527600.0,1693149700.0,1.0,654.0,695.0,635.0,691.0,2527600.0
2022-07-29,47770,683.0,710.0,668.0,675.0,0,0,1948700.0,1338967400.0,1.0,683.0,710.0,668.0,675.0,1948700.0
2022-08-01,47770,672.0,715.0,663.0,705.0,0,0,2747400.0,1905850300.0,1.0,672.0,715.0,663.0,705.0,2747400.0
2022-08-02,47770,698.0,705.0,675.0,692.0,0,0,1690400.0,1165788400.0,1.0,698.0,705.0,675.0,692.0,1690400.0
2022-08-03,47770,694.0,711.0,662.0,680.0,0,0,1869100.0,1296281800.0,1.0,694.0,711.0,662.0,680.0,1869100.0
2022-08-04,47770,670.0,689.0,655.0,661.0,0,0,1021600.0,683924400.0,1.0,670.0,689.0,655.0,661.0,1021600.0
2022-08-05,47770,701.0,729.0,680.0,684.0,0,0,3208000.0,2252773800.0,1.0,701.0,729.0,680.0,684.0,3208000.0
2022-08-08,47770,678.0,709.0,678.0,685.0,0,0,1450200.0,1006683400.0,1.0,678.0,709.0,678.0,685.0,1450200.0
2022-08-09,47770,682.0,688.0,668.0,680.0,0,0,948200.0,641760700.0,1.0,682.0,688.0,668.0,680.0,948200.0
2022-08-10,47770,672.0,688.0,665.0,684.0,0,0,613600.0,414241500.0,1.0,672.0,688.0,665.0,684.0,613600.0
2022-08-12,47770,693.0,707.0,680.0,696.0,0,0,1395400.0,969008200.0,1.0,693.0,707.0,680.0,696.0,1395400.0
2022-08-15,47770,750.0,796.0,750.0,796.0,1,0,2921700.0,2302149400.0,1.0,750.0,796.0,750.0,796.0,2921700.0
2022-08-16,47770,811.0,825.0,748.0,788.0,0,0,5232600.0,4113910400.0,1.0,811.0,825.0,748.0,788.0,5232600.0
2022-08-17,47770,802.0,883.0,711.0,729.0,0,0,6747600.0,5503349600.0,1.0,802.0,883.0,711.0,729.0,6747600.0
2022-08-18,47770,724.0,764.0,701.0,716.0,0,0,2826700.0,2049768600.0,1.0,724.0,764.0,701.0,716.0,2826700.0
2022-08-19,47770,777.0,784.0,727.0,734.0,0,0,2839700.0,2133953800.0,1.0,777.0,784.0,727.0,734.0,2839700.0
2022-08-22,47770,704.0,745.0,690.0,717.0,0,0,1201400.0,857635100.0,1.0,704.0,745.0,690.0,717.0,1201400.0
2022-08-23,47770,707.0,720.0,697.0,705.0,0,0,858300.0,606026500.0,1.0,707.0,720.0,697.0,705.0,858300.0
2022-08-24,47770,702.0,709.0,698.0,700.0,0,0,446000.0,312782400.0,1.0,702.0,709.0,698.0,700.0,446000.0
2022-08-25,47770,697.0,698.0,676.0,685.0,0,0,665900.0,456854000.0,1.0,697.0,698.0,676.0,685.0,665900.0
2022-08-26,47770,689.0,710.0,679.0,696.0,0,0,814000.0,566593900.0,1.0,689.0,710.0,679.0,696.0,814000.0
2022-08-29,47770,676.0,696.0,673.0,676.0,0,0,458500.0,313022500.0,1.0,676.0,696.0,673.0,676.0,458500.0
2022-08-30,47770,676.0,708.0,672.0,705.0,0,0,599500.0,416252000.0,1.0,676.0,708.0,672.0,705.0,599500.0
2022-08-31,47770,696.0,701.0,684.0,690.0,0,0,347600.0,240368200.0,1.0,696.0,701.0,684.0,690.0,347600.0
2022-09-01,47770,685.0,689.0,668.0,675.0,0,0,427400.0,288784500.0,1.0,685.0,689.0,668.0,675.0,427400.0
2022-09-02,47770,670.0,680.0,638.0,659.0,0,0,747100.0,488163800.0,1.0,670.0,680.0,638.0,659.0,747100.0
2022-09-05,47770,661.0,691.0,648.0,669.0,0,0,815900.0,550285600.0,1.0,661.0,691.0,648.0,669.0,815900.0
2022-09-06,47770,661.0,668.0,635.0,640.0,0,0,1358100.0,875369100.0,1.0,661.0,668.0,635.0,640.0,1358100.0
2022-09-07,47770,641.0,641.0,602.0,626.0,0,0,983100.0,606783400.0,1.0,641.0,641.0,602.0,626.0,983100.0
2022-09-08,47770,620.0,622.0,590.0,595.0,0,0,1045600.0,628809900.0,1.0,620.0,622.0,590.0,595.0,1045600.0
2022-09-09,47770,599.0,695.0,577.0,695.0,1,0,624700.0,383249900.0,1.0,599.0,695.0,577.0,695.0,624700.0
2022-09-12,47770,765.0,777.0,709.0,715.0,0,0,5412500.0,4045140800.0,1.0,765.0,777.0,709.0,715.0,5412500.0
2022-09-13,47770,701.0,718.0,674.0,674.0,0,0,2358100.0,1639095500.0,1.0,701.0,718.0,674.0,674.0,2358100.0
2022-09-14,47770,648.0,697.0,645.0,666.0,0,0,1110400.0,744441200.0,1.0,648.0,697.0,645.0,666.0,1110400.0
2022-09-15,47770,668.0,684.0,655.0,657.0,0,0,653800.0,436046300.0,1.0,668.0,684.0,655.0,657.0,653800.0
2022-09-16,47770,646.0,649.0,620.0,621.0,0,0,658300.0,415116200.0,1.0,646.0,649.0,620.0,621.0,658300.0
2022-09-20,47770,620.0,629.0,605.0,605.0,0,0,401800.0,246516200.0,1.0,620.0,629.0,605.0,605.0,401800.0
2022-09-21,47770,599.0,605.0,581.0,585.0,0,0,432400.0,255728700.0,1.0,599.0,605.0,581.0,585.0,432400.0
2022-09-22,47770,581.0,651.0,574.0,608.0,0,0,888200.0,548412100.0,1.0,581.0,651.0,574.0,608.0,888200.0
2022-09-26,47770,591.0,603.0,582.0,586.0,0,0,425300.0,251111000.0,1.0,591.0,603.0,582.0,586.0,425300.0
2022-09-27,47770,590.0,618.0,586.0,592.0,0,0,479800.0,288568300.0,1.0,590.0,618.0,586.0,592.0,479800.0
2022-09-28,47770,622.0,651.0,601.0,614.0,0,0,1308600.0,817408700.0,1.0,622.0,651.0,601.0,614.0,1308600.0
2022-09-29,47770,613.0,619.0,600.0,601.0,0,0,291700.0,177304100.0,1.0,613.0,619.0,600.0,601.0,291700.0
2022-09-30,47770,591.0,600.0,588.0,590.0,0,0,241100.0,142800000.0,1.0,591.0,600.0,588.0,590.0,241100.0
2022-10-03,47770,575.0,578.0,541.0,547.0,0,0,686300.0,380501700.0,1.0,575.0,578.0,541.0,547.0,686300.0
2022-10-04,47770,561.0,589.0,552.0,569.0,0,0,734800.0,420847600.0,1.0,561.0,589.0,552.0,569.0,734800.0
2022-10-05,47770,579.0,586.0,565.0,583.0,0,0,437000.0,251221000.0,1.0,579.0,586.0,565.0,583.0,437000.0
2022-10-06,47770,573.0,593.0,572.0,572.0,0,0,304400.0,176441200.0,1.0,573.0,593.0,572.0,572.0,304400.0
2022-10-07,47770,582.0,591.0,570.0,571.0,0,0,350000.0,202288700.0,1.0,582.0,591.0,570.0,571.0,350000.0
2022-10-11,47770,561.0,580.0,561.0,566.0,0,0,228800.0,129897900.0,1.0,561.0,580.0,561.0,566.0,228800.0
2022-10-12,47770,561.0,563.0,555.0,557.0,0,0,141900.0,79253700.0,1.0,561.0,563.0,555.0,557.0,141900.0
2022-10-13,47770,556.0,559.0,540.0,542.0,0,0,178800.0,97758400.0,1.0,556.0,559.0,540.0,542.0,178800.0
2022-10-14,47770,550.0,563.0,542.0,547.0,0,0,236200.0,130499700.0,1.0,550.0,563.0,542.0,547.0,236200.0
2022-10-17,47770,545.0,559.0,539.0,556.0,0,0,110000.0,60802700.0,1.0,545.0,559.0,539.0,556.0,110000.0
2022-10-18,47770,557.0,577.0,557.0,571.0,0,0,193600.0,110617900.0,1.0,557.0,577.0,557.0,571.0,193600.0
2022-10-19,47770,575.0,575.0,555.0,555.0,0,0,153400.0,86346700.0,1.0,575.0,575.0,555.0,555.0,153400.0
2022-10-20,47770,560.0,564.0,552.0,554.0,0,0,132700.0,73776200.0,1.0,560.0,564.0,552.0,554.0,132700.0
2022-10-21,47770,580.0,653.0,579.0,595.0,0,0,3093200.0,1923435200.0,1.0,580.0,653.0,579.0,595.0,3093200.0
2022-10-24,47770,585.0,605.0,576.0,581.0,0,0,598600.0,351242800.0,1.0,585.0,605.0,576.0,581.0,598600.0
2022-10-25,47770,626.0,643.0,611.0,612.0,0,0,1680500.0,1050687100.0,1.0,626.0,643.0,611.0,612.0,1680500.0
2022-10-26,47770,605.0,622.0,592.0,606.0,0,0,560600.0,341179000.0,1.0,605.0,622.0,592.0,606.0,560600.0
2022-10-27,47770,606.0,629.0,600.0,611.0,0,0,414700.0,255205700.0,1.0,606.0,629.0,600.0,611.0,414700.0
2022-10-28,47770,605.0,642.0,603.0,631.0,0,0,607900.0,379340200.0,1.0,605.0,642.0,603.0,631.0,607900.0
2022-10-31,47770,634.0,687.0,627.0,680.0,0,0,1009500.0,671682100.0,1.0,634.0,687.0,627.0,680.0,1009500.0
2022-11-01,47770,670.0,695.0,650.0,660.0,0,0,1040300.0,695601200.0,1.0,670.0,695.0,650.0,660.0,1040300.0
2022-11-02,47770,650.0,670.0,631.0,651.0,0,0,635500.0,411975700.0,1.0,650.0,670.0,631.0,651.0,635500.0
2022-11-04,47770,636.0,678.0,636.0,667.0,0,0,550600.0,366088700.0,1.0,636.0,678.0,636.0,667.0,550600.0
2022-11-07,47770,671.0,684.0,655.0,662.0,0,0,519000.0,345786400.0,1.0,671.0,684.0,655.0,662.0,519000.0
2022-11-08,47770,656.0,670.0,653.0,664.0,0,0,342200.0,226850700.0,1.0,656.0,670.0,653.0,664.0,342200.0
2022-11-09,47770,662.0,669.0,657.0,666.0,0,0,196400.0,130100200.0,1.0,662.0,669.0,657.0,666.0,196400.0
2022-11-10,47770,663.0,678.0,656.0,675.0,0,0,292600.0,194404500.0,1.0,663.0,678.0,656.0,675.0,292600.0
2022-11-11,47770,685.0,696.0,667.0,692.0,0,0,758800.0,519038200.0,1.0,685.0,696.0,667.0,692.0,758800.0
2022-11-14,47770,726.0,737.0,660.0,665.0,0,0,2179300.0,1530623500.0,1.0,726.0,737.0,660.0,665.0,2179300.0
2022-11-15,47770,660.0,675.0,624.0,637.0,0,0,1003100.0,651659800.0,1.0,660.0,675.0,624.0,637.0,1003100.0
2022-11-16,47770,628.0,648.0,614.0,627.0,0,0,523000.0,328738200.0,1.0,628.0,648.0,614.0,627.0,523000.0
2022-11-17,47770,623.0,644.0,623.0,637.0,0,0,382100.0,242495500.0,1.0,623.0,644.0,623.0,637.0,382100.0
2022-11-18,47770,635.0,639.0,607.0,611.0,0,0,556500.0,345704300.0,1.0,635.0,639.0,607.0,611.0,556500.0
2022-11-21,47770,599.0,602.0,585.0,589.0,0,0,578900.0,342571800.0,1.0,599.0,602.0,585.0,589.0,578900.0
2022-11-22,47770,587.0,594.0,576.0,592.0,0,0,441400.0,257922900.0,1.0,587.0,594.0,576.0,592.0,441400.0
2022-11-24,47770,591.0,604.0,588.0,603.0,0,0,352300.0,209654200.0,1.0,591.0,604.0,588.0,603.0,352300.0
2022-11-25,47770,606.0,607.0,594.0,599.0,0,0,247500.0,148325000.0,1.0,606.0,607.0,594.0,599.0,247500.0
2022-11-28,47770,594.0,594.0,573.0,581.0,0,0,388000.0,225318600.0,1.0,594.0,594.0,573.0,581.0,388000.0
2022-11-29,47770,583.0,583.0,561.0,574.0,0,0,467400.0,266544300.0,1.0,583.0,583.0,561.0,574.0,467400.0
2022-11-30,47770,572.0,583.0,563.0,576.0,0,0,280200.0,160370600.0,1.0,572.0,583.0,563.0,576.0,280200.0
2022-12-01,47770,587.0,587.0,566.0,568.0,0,0,345300.0,198786400.0,1.0,587.0,587.0,566.0,568.0,345300.0
2022-12-02,47770,566.0,571.0,559.0,570.0,0,0,180700.0,101809900.0,1.0,566.0,571.0,559.0,570.0,180700.0
2022-12-05,47770,561.0,568.0,559.0,565.0,0,0,146700.0,82573700.0,1.0,561.0,568.0,559.0,565.0,146700.0
2022-12-06,47770,566.0,590.0,560.0,590.0,0,0,371500.0,215365800.0,1.0,566.0,590.0,560.0,590.0,371500.0
2022-12-07,47770,597.0,598.0,580.0,598.0,0,0,229300.0,135326700.0,1.0,597.0,598.0,580.0,598.0,229300.0
2022-12-08,47770,592.0,603.0,580.0,594.0,0,0,317800.0,188195800.0,1.0,592.0,603.0,580.0,594.0,317800.0
2022-12-09,47770,587.0,599.0,586.0,590.0,0,0,195100.0,115485900.0,1.0,587.0,599.0,586.0,590.0,195100.0
2022-12-12,47770,585.0,586.0,569.0,572.0,0,0,213300.0,122569000.0,1.0,585.0,586.0,569.0,572.0,213300.0
2022-12-13,47770,573.0,580.0,551.0,551.0,0,0,409000.0,229432900.0,1.0,573.0,580.0,551.0,551.0,409000.0
