Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2022-12-14,47770,551.0,557.0,531.0,531.0,0,0,395300.0,214307800.0,1.0,551.0,557.0,531.0,531.0,395300.0
2022-12-15,47770,526.0,537.0,521.0,530.0,0,0,293100.0,155655300.0,1.0,526.0,537.0,521.0,530.0,293100.0
2022-12-16,47770,521.0,529.0,514.0,518.0,0,0,234200.0,121563600.0,1.0,521.0,529.0,514.0,518.0,234200.0
2022-12-19,47770,503.0,511.0,496.0,500.0,0,0,363000.0,182560500.0,1.0,503.0,511.0,496.0,500.0,363000.0
2022-12-20,47770,493.0,496.0,466.0,475.0,0,0,505700.0,243538700.0,1.0,493.0,496.0,466.0,475.0,505700.0
2022-12-21,47770,475.0,509.0,473.0,488.0,0,0,484500.0,238003600.0,1.0,475.0,509.0,473.0,488.0,484500.0
2022-12-22,47770,488.0,498.0,485.0,493.0,0,0,212600.0,104604700.0,1.0,488.0,498.0,485.0,493.0,212600.0
2022-12-23,47770,485.0,500.0,476.0,490.0,0,0,314700.0,154043700.0,1.0,485.0,500.0,476.0,490.0,314700.0
2022-12-26,47770,480.0,483.0,467.0,471.0,0,0,245700.0,116524700.0,1.0,480.0,483.0,467.0,471.0,245700.0
2022-12-27,47770,474.0,493.0,473.0,481.0,0,0,295300.0,143104600.0,1.0,474.0,493.0,473.0,481.0,295300.0
2022-12-28,47770,475.0,482.0,460.0,475.0,0,0,422300.0,198712100.0,1.0,475.0,482.0,460.0,475.0,422300.0
2022-12-29,47770,472.0,517.0,462.0,511.0,0,0,645000.0,322990400.0,1.0,472.0,517.0,462.0,511.0,645000.0
2022-12-30,47770,520.0,530.0,506.0,515.0,0,0,393000.0,203490000.0,1.0,520.0,530.0,506.0,515.0,393000.0
2023-01-04,47770,500.0,528.0,498.0,504.0,0,0,183100.0,93691700.0,1.0,500.0,528.0,498.0,504.0,183100.0
2023-01-05,47770,514.0,521.0,498.0,500.0,0,0,170800.0,86660300.0,1.0,514.0,521.0,498.0,500.0,170800.0
2023-01-06,47770,498.0,505.0,490.0,500.0,0,0,129100.0,64463500.0,1.0,498.0,505.0,490.0,500.0,129100.0
2023-01-10,47770,508.0,512.0,501.0,508.0,0,0,155500.0,78735800.0,1.0,508.0,512.0,501.0,508.0,155500.0
2023-01-11,47770,500.0,517.0,496.0,516.0,0,0,224400.0,113808300.0,1.0,500.0,517.0,496.0,516.0,224400.0
2023-01-12,47770,516.0,520.0,502.0,505.0,0,0,157700.0,80126300.0,1.0,516.0,520.0,502.0,505.0,157700.0
2023-01-13,47770,504.0,508.0,495.0,503.0,0,0,124800.0,62581900.0,1.0,504.0,508.0,495.0,503.0,124800.0
2023-01-16,47770,495.0,502.0,486.0,486.0,0,0,166900.0,82245100.0,1.0,495.0,502.0,486.0,486.0,166900.0
2023-01-17,47770,484.0,504.0,484.0,498.0,0,0,198300.0,98719100.0,1.0,484.0,504.0,484.0,498.0,198300.0
2023-01-18,47770,499.0,512.0,497.0,505.0,0,0,150800.0,76092100.0,1.0,499.0,512.0,497.0,505.0,150800.0
2023-01-19,47770,501.0,507.0,497.0,505.0,0,0,96600.0,48619400.0,1.0,501.0,507.0,497.0,505.0,96600.0
2023-01-20,47770,500.0,505.0,496.0,498.0,0,0,118100.0,59011500.0,1.0,500.0,505.0,496.0,498.0,118100.0
2023-01-23,47770,500.0,507.0,495.0,507.0,0,0,134600.0,67604000.0,1.0,500.0,507.0,495.0,507.0,134600.0
2023-01-24,47770,506.0,521.0,506.0,512.0,0,0,195200.0,100563100.0,1.0,506.0,521.0,506.0,512.0,195200.0
2023-01-25,47770,512.0,520.0,505.0,505.0,0,0,113800.0,58071900.0,1.0,512.0,520.0,505.0,505.0,113800.0
2023-01-26,47770,505.0,511.0,495.0,501.0,0,0,89800.0,44918600.0,1.0,505.0,511.0,495.0,501.0,89800.0
2023-01-27,47770,498.0,506.0,495.0,496.0,0,0,111400.0,55558300.0,1.0,498.0,506.0,495.0,496.0,111400.0
2023-01-30,47770,497.0,501.0,488.0,488.0,0,0,88800.0,43909700.0,1.0,497.0,501.0,488.0,488.0,88800.0
2023-01-31,47770,486.0,493.0,480.0,489.0,0,0,121400.0,59003500.0,1.0,486.0,493.0,480.0,489.0,121400.0
2023-02-01,47770,489.0,499.0,489.0,495.0,0,0,110400.0,54673800.0,1.0,489.0,499.0,489.0,495.0,110400.0
2023-02-02,47770,500.0,502.0,491.0,494.0,0,0,111000.0,55136500.0,1.0,500.0,502.0,491.0,494.0,111000.0
2023-02-03,47770,493.0,495.0,481.0,487.0,0,0,123000.0,59799900.0,1.0,493.0,495.0,481.0,487.0,123000.0
2023-02-06,47770,490.0,497.0,489.0,490.0,0,0,91600.0,45153600.0,1.0,490.0,497.0,489.0,490.0,91600.0
2023-02-07,47770,490.0,500.0,489.0,493.0,0,0,85400.0,42357400.0,1.0,490.0,500.0,489.0,493.0,85400.0
2023-02-08,47770,497.0,497.0,475.0,481.0,0,0,232000.0,112104600.0,1.0,497.0,497.0,475.0,481.0,232000.0
2023-02-09,47770,488.0,488.0,473.0,477.0,0,0,98300.0,46892400.0,1.0,488.0,488.0,473.0,477.0,98300.0
2023-02-10,47770,475.0,483.0,469.0,469.0,0,0,171000.0,80745700.0,1.0,475.0,483.0,469.0,469.0,171000.0
2023-02-13,47770,461.0,461.0,444.0,450.0,0,0,306400.0,138758100.0,1.0,461.0,461.0,444.0,450.0,306400.0
2023-02-14,47770,449.0,468.0,449.0,461.0,0,0,179100.0,82188900.0,1.0,449.0,468.0,449.0,461.0,179100.0
2023-02-15,47770,456.0,460.0,435.0,435.0,0,0,292800.0,129544100.0,1.0,456.0,460.0,435.0,435.0,292800.0
2023-02-16,47770,433.0,447.0,433.0,441.0,0,0,273600.0,120724200.0,1.0,433.0,447.0,433.0,441.0,273600.0
2023-02-17,47770,435.0,443.0,434.0,438.0,0,0,207300.0,90592300.0,1.0,435.0,443.0,434.0,438.0,207300.0
2023-02-20,47770,439.0,452.0,438.0,448.0,0,0,202800.0,90487100.0,1.0,439.0,452.0,438.0,448.0,202800.0
2023-02-21,47770,449.0,450.0,437.0,437.0,0,0,143100.0,63315600.0,1.0,449.0,450.0,437.0,437.0,143100.0
2023-02-22,47770,517.0,517.0,514.0,517.0,1,0,435400.0,225099200.0,1.0,517.0,517.0,514.0,517.0,435400.0
2023-02-24,47770,561.0,569.0,490.0,494.0,0,0,3219700.0,1703403600.0,1.0,561.0,569.0,490.0,494.0,3219700.0
2023-02-27,47770,478.0,489.0,458.0,460.0,0,0,606900.0,284832500.0,1.0,478.0,489.0,458.0,460.0,606900.0
2023-02-28,47770,467.0,481.0,459.0,478.0,0,0,452300.0,212856000.0,1.0,467.0,481.0,459.0,478.0,452300.0
2023-03-01,47770,478.0,499.0,476.0,496.0,0,0,381100.0,186695800.0,1.0,478.0,499.0,476.0,496.0,381100.0
2023-03-02,47770,497.0,514.0,482.0,505.0,0,0,445300.0,222483700.0,1.0,497.0,514.0,482.0,505.0,445300.0
2023-03-03,47770,511.0,511.0,488.0,499.0,0,0,335400.0,166927800.0,1.0,511.0,511.0,488.0,499.0,335400.0
2023-03-06,47770,494.0,515.0,492.0,494.0,0,0,372800.0,188068900.0,1.0,494.0,515.0,492.0,494.0,372800.0
2023-03-07,47770,492.0,503.0,490.0,502.0,0,0,162400.0,80446200.0,1.0,492.0,503.0,490.0,502.0,162400.0
2023-03-08,47770,505.0,515.0,502.0,506.0,0,0,325700.0,165997700.0,1.0,505.0,515.0,502.0,506.0,325700.0
2023-03-09,47770,505.0,505.0,494.0,497.0,0,0,201900.0,100543300.0,1.0,505.0,505.0,494.0,497.0,201900.0
2023-03-10,47770,491.0,494.0,482.0,483.0,0,0,292800.0,142519800.0,1.0,491.0,494.0,482.0,483.0,292800.0
2023-03-13,47770,471.0,480.0,469.0,476.0,0,0,174800.0,83011000.0,1.0,471.0,480.0,469.0,476.0,174800.0
2023-03-14,47770,470.0,483.0,461.0,462.0,0,0,235800.0,110610000.0,1.0,470.0,483.0,461.0,462.0,235800.0
2023-03-15,47770,465.0,476.0,463.0,468.0,0,0,157300.0,73668100.0,1.0,465.0,476.0,463.0,468.0,157300.0
2023-03-16,47770,455.0,464.0,450.0,460.0,0,0,184100.0,83867200.0,1.0,455.0,464.0,450.0,460.0,184100.0
2023-03-17,47770,462.0,482.0,462.0,477.0,0,0,157800.0,75057100.0,1.0,462.0,482.0,462.0,477.0,157800.0
2023-03-20,47770,477.0,481.0,457.0,457.0,0,0,178500.0,83118500.0,1.0,477.0,481.0,457.0,457.0,178500.0
2023-03-22,47770,463.0,471.0,460.0,464.0,0,0,147800.0,68653100.0,1.0,463.0,471.0,460.0,464.0,147800.0
2023-03-23,47770,459.0,461.0,443.0,446.0,0,0,355000.0,159114400.0,1.0,459.0,461.0,443.0,446.0,355000.0
2023-03-24,47770,445.0,449.0,434.0,447.0,0,0,215500.0,94911900.0,1.0,445.0,449.0,434.0,447.0,215500.0
2023-03-27,47770,439.0,442.0,419.0,419.0,0,0,443400.0,188952800.0,1.0,439.0,442.0,419.0,419.0,443400.0
2023-03-28,47770,421.0,425.0,404.0,405.0,0,0,297000.0,121931400.0,1.0,421.0,425.0,404.0,405.0,297000.0
2023-03-29,47770,405.0,411.0,402.0,410.0,0,0,119600.0,48677300.0,1.0,405.0,411.0,402.0,410.0,119600.0
2023-03-30,47770,410.0,417.0,404.0,408.0,0,0,130300.0,53361000.0,1.0,410.0,417.0,404.0,408.0,130300.0
2023-03-31,47770,410.0,415.0,405.0,410.0,0,0,142700.0,58433000.0,1.0,410.0,415.0,405.0,410.0,142700.0
2023-04-03,47770,415.0,427.0,413.0,423.0,0,0,165500.0,69609100.0,1.0,415.0,427.0,413.0,423.0,165500.0
2023-04-04,47770,429.0,490.0,427.0,436.0,0,0,1852100.0,836118000.0,1.0,429.0,490.0,427.0,436.0,1852100.0
2023-04-05,47770,444.0,473.0,434.0,436.0,0,0,855000.0,384276800.0,1.0,444.0,473.0,434.0,436.0,855000.0
2023-04-06,47770,444.0,473.0,436.0,439.0,0,0,1232700.0,554574000.0,1.0,444.0,473.0,436.0,439.0,1232700.0
2023-04-07,47770,447.0,447.0,419.0,423.0,0,0,512800.0,219233700.0,1.0,447.0,447.0,419.0,423.0,512800.0
2023-04-10,47770,418.0,432.0,416.0,420.0,0,0,238000.0,101284500.0,1.0,418.0,432.0,416.0,420.0,238000.0
2023-04-11,47770,421.0,432.0,421.0,424.0,0,0,206100.0,87845300.0,1.0,421.0,432.0,421.0,424.0,206100.0
2023-04-12,47770,424.0,425.0,415.0,416.0,0,0,150800.0,63139700.0,1.0,424.0,425.0,415.0,416.0,150800.0
2023-04-13,47770,415.0,416.0,407.0,411.0,0,0,118800.0,48746000.0,1.0,415.0,416.0,407.0,411.0,118800.0
2023-04-14,47770,415.0,420.0,410.0,416.0,0,0,100700.0,41745800.0,1.0,415.0,420.0,410.0,416.0,100700.0
2023-04-17,47770,414.0,418.0,407.0,418.0,0,0,162100.0,66814000.0,1.0,414.0,418.0,407.0,418.0,162100.0
2023-04-18,47770,414.0,424.0,413.0,417.0,0,0,186900.0,78176400.0,1.0,414.0,424.0,413.0,417.0,186900.0
2023-04-19,47770,415.0,415.0,407.0,410.0,0,0,184200.0,75415300.0,1.0,415.0,415.0,407.0,410.0,184200.0
2023-04-20,47770,410.0,410.0,399.0,402.0,0,0,245400.0,98902800.0,1.0,410.0,410.0,399.0,402.0,245400.0
2023-04-21,47770,402.0,402.0,392.0,392.0,0,0,285900.0,113140000.0,1.0,402.0,402.0,392.0,392.0,285900.0
2023-04-24,47770,390.0,400.0,384.0,389.0,0,0,204200.0,79753400.0,1.0,390.0,400.0,384.0,389.0,204200.0
2023-04-25,47770,388.0,398.0,382.0,382.0,0,0,204700.0,79504300.0,1.0,388.0,398.0,382.0,382.0,204700.0
2023-04-26,47770,378.0,387.0,376.0,384.0,0,0,153200.0,58567200.0,1.0,378.0,387.0,376.0,384.0,153200.0
2023-04-27,47770,388.0,393.0,384.0,389.0,0,0,130800.0,50817400.0,1.0,388.0,393.0,384.0,389.0,130800.0
2023-04-28,47770,394.0,394.0,385.0,386.0,0,0,136900.0,53080700.0,1.0,394.0,394.0,385.0,386.0,136900.0
2023-05-01,47770,386.0,393.0,385.0,386.0,0,0,75000.0,29075000.0,1.0,386.0,393.0,385.0,386.0,75000.0
2023-05-02,47770,385.0,395.0,378.0,391.0,0,0,245300.0,95207000.0,1.0,385.0,395.0,378.0,391.0,245300.0
2023-05-08,47770,391.0,395.0,388.0,391.0,0,0,82000.0,32130800.0,1.0,391.0,395.0,388.0,391.0,82000.0
2023-05-09,47770,396.0,402.0,394.0,398.0,0,0,160500.0,63749100.0,1.0,396.0,402.0,394.0,398.0,160500.0
2023-05-10,47770,399.0,399.0,391.0,392.0,0,0,125900.0,49606900.0,1.0,399.0,399.0,391.0,392.0,125900.0
2023-05-11,47770,388.0,398.0,386.0,394.0,0,0,131100.0,51425000.0,1.0,388.0,398.0,386.0,394.0,131100.0
2023-05-12,47770,389.0,395.0,383.0,395.0,0,0,236400.0,92087500.0,1.0,389.0,395.0,383.0,395.0,236400.0
2023-05-15,47770,390.0,414.0,384.0,410.0,0,0,570600.0,229976700.0,1.0,390.0,414.0,384.0,410.0,570600.0
2023-05-16,47770,410.0,416.0,397.0,398.0,0,0,264400.0,107320400.0,1.0,410.0,416.0,397.0,398.0,264400.0
2023-05-17,47770,397.0,405.0,395.0,398.0,0,0,122600.0,49145300.0,1.0,397.0,405.0,395.0,398.0,122600.0
2023-05-18,47770,398.0,398.0,386.0,388.0,0,0,227500.0,88786700.0,1.0,398.0,398.0,386.0,388.0,227500.0
2023-05-19,47770,391.0,397.0,386.0,393.0,0,0,124200.0,48829900.0,1.0,391.0,397.0,386.0,393.0,124200.0
2023-05-22,47770,395.0,399.0,390.0,390.0,0,0,121900.0,47968300.0,1.0,395.0,399.0,390.0,390.0,121900.0
2023-05-23,47770,393.0,397.0,382.0,384.0,0,0,128400.0,49767800.0,1.0,393.0,397.0,382.0,384.0,128400.0
2023-05-24,47770,386.0,390.0,382.0,388.0,0,0,93400.0,36091700.0,1.0,386.0,390.0,382.0,388.0,93400.0
2023-05-25,47770,385.0,386.0,378.0,382.0,0,0,122200.0,46644000.0,1.0,385.0,386.0,378.0,382.0,122200.0
2023-05-26,47770,380.0,385.0,367.0,367.0,0,0,172700.0,64573800.0,1.0,380.0,385.0,367.0,367.0,172700.0
2023-05-29,47770,369.0,375.0,367.0,375.0,0,0,130100.0,48398500.0,1.0,369.0,375.0,367.0,375.0,130100.0
2023-05-30,47770,372.0,381.0,367.0,378.0,0,0,127700.0,47685200.0,1.0,372.0,381.0,367.0,378.0,127700.0
2023-05-31,47770,375.0,390.0,375.0,386.0,0,0,201800.0,77532600.0,1.0,375.0,390.0,375.0,386.0,201800.0
2023-06-01,47770,388.0,393.0,384.0,385.0,0,0,123000.0,47839200.0,1.0,388.0,393.0,384.0,385.0,123000.0
2023-06-02,47770,385.0,388.0,379.0,388.0,0,0,129300.0,49676100.0,1.0,385.0,388.0,379.0,388.0,129300.0
2023-06-05,47770,389.0,396.0,385.0,394.0,0,0,175900.0,68676900.0,1.0,389.0,396.0,385.0,394.0,175900.0
2023-06-06,47770,395.0,403.0,392.0,397.0,0,0,180700.0,71914000.0,1.0,395.0,403.0,392.0,397.0,180700.0
2023-06-07,47770,400.0,414.0,399.0,410.0,0,0,303700.0,123694700.0,1.0,400.0,414.0,399.0,410.0,303700.0
2023-06-08,47770,413.0,413.0,391.0,396.0,0,0,207800.0,83329300.0,1.0,413.0,413.0,391.0,396.0,207800.0
2023-06-09,47770,396.0,406.0,396.0,398.0,0,0,110600.0,44211900.0,1.0,396.0,406.0,396.0,398.0,110600.0
2023-06-12,47770,402.0,416.0,398.0,411.0,0,0,269500.0,110521400.0,1.0,402.0,416.0,398.0,411.0,269500.0
2023-06-13,47770,414.0,414.0,402.0,404.0,0,0,119300.0,48356400.0,1.0,414.0,414.0,402.0,404.0,119300.0
2023-06-14,47770,401.0,404.0,395.0,401.0,0,0,125200.0,50034900.0,1.0,401.0,404.0,395.0,401.0,125200.0
2023-06-15,47770,400.0,404.0,394.0,398.0,0,0,126500.0,50407600.0,1.0,400.0,404.0,394.0,398.0,126500.0
2023-06-16,47770,396.0,408.0,396.0,401.0,0,0,159900.0,64499100.0,1.0,396.0,408.0,396.0,401.0,159900.0
2023-06-19,47770,403.0,412.0,403.0,405.0,0,0,135600.0,55280000.0,1.0,403.0,412.0,403.0,405.0,135600.0
2023-06-20,47770,406.0,407.0,399.0,407.0,0,0,79500.0,31982200.0,1.0,406.0,407.0,399.0,407.0,79500.0
2023-06-21,47770,406.0,406.0,399.0,401.0,0,0,84300.0,33901600.0,1.0,406.0,406.0,399.0,401.0,84300.0
2023-06-22,47770,401.0,401.0,391.0,392.0,0,0,184400.0,72949200.0,1.0,401.0,401.0,391.0,392.0,184400.0
2023-06-23,47770,396.0,396.0,382.0,390.0,0,0,138600.0,53653000.0,1.0,396.0,396.0,382.0,390.0,138600.0
2023-06-26,47770,388.0,388.0,376.0,377.0,0,0,176500.0,67039400.0,1.0,388.0,388.0,376.0,377.0,176500.0
2023-06-27,47770,377.0,382.0,374.0,376.0,0,0,116000.0,43702300.0,1.0,377.0,382.0,374.0,376.0,116000.0
2023-06-28,47770,377.0,387.0,377.0,386.0,0,0,73400.0,28126900.0,1.0,377.0,387.0,377.0,386.0,73400.0
2023-06-29,47770,387.0,391.0,383.0,386.0,0,0,74000.0,28584500.0,1.0,387.0,391.0,383.0,386.0,74000.0
2023-06-30,47770,387.0,393.0,382.0,393.0,0,0,86800.0,33703200.0,1.0,387.0,393.0,382.0,393.0,86800.0
2023-07-03,47770,393.0,396.0,386.0,388.0,0,0,128500.0,50083700.0,1.0,393.0,396.0,386.0,388.0,128500.0
2023-07-04,47770,389.0,468.0,388.0,441.0,1,0,4880900.0,2182505800.0,1.0,389.0,468.0,388.0,441.0,4880900.0
2023-07-05,47770,437.0,451.0,420.0,425.0,0,0,1495700.0,645131300.0,1.0,437.0,451.0,420.0,425.0,1495700.0
2023-07-06,47770,420.0,423.0,406.0,413.0,0,0,463300.0,192142600.0,1.0,420.0,423.0,406.0,413.0,463300.0
2023-07-07,47770,405.0,420.0,404.0,419.0,0,0,220500.0,91177600.0,1.0,405.0,420.0,404.0,419.0,220500.0
2023-07-10,47770,433.0,433.0,411.0,412.0,0,0,415900.0,175259300.0,1.0,433.0,433.0,411.0,412.0,415900.0
2023-07-11,47770,412.0,426.0,412.0,421.0,0,0,200400.0,84167500.0,1.0,412.0,426.0,412.0,421.0,200400.0
2023-07-12,47770,421.0,426.0,418.0,418.0,0,0,140600.0,59230900.0,1.0,421.0,426.0,418.0,418.0,140600.0
2023-07-13,47770,422.0,424.0,410.0,421.0,0,0,162900.0,68101000.0,1.0,422.0,424.0,410.0,421.0,162900.0
2023-07-14,47770,420.0,428.0,416.0,418.0,0,0,130600.0,55076100.0,1.0,420.0,428.0,416.0,418.0,130600.0
2023-07-18,47770,421.0,430.0,419.0,424.0,0,0,171300.0,72694000.0,1.0,421.0,430.0,419.0,424.0,171300.0
2023-07-19,47770,424.0,427.0,419.0,425.0,0,0,110600.0,46818000.0,1.0,424.0,427.0,419.0,425.0,110600.0
2023-07-20,47770,427.0,428.0,420.0,422.0,0,0,114500.0,48410100.0,1.0,427.0,428.0,420.0,422.0,114500.0
2023-07-21,47770,424.0,424.0,414.0,414.0,0,0,162600.0,67871300.0,1.0,424.0,424.0,414.0,414.0,162600.0
2023-07-24,47770,414.0,418.0,413.0,416.0,0,0,61800.0,25685700.0,1.0,414.0,418.0,413.0,416.0,61800.0
2023-07-25,47770,416.0,416.0,407.0,407.0,0,0,95800.0,39318000.0,1.0,416.0,416.0,407.0,407.0,95800.0
2023-07-26,47770,403.0,404.0,396.0,402.0,0,0,131500.0,52698400.0,1.0,403.0,404.0,396.0,402.0,131500.0
2023-07-27,47770,399.0,405.0,399.0,401.0,0,0,69200.0,27802100.0,1.0,399.0,405.0,399.0,401.0,69200.0
2023-07-28,47770,402.0,405.0,392.0,396.0,0,0,123000.0,48854900.0,1.0,402.0,405.0,392.0,396.0,123000.0
2023-07-31,47770,398.0,403.0,396.0,399.0,0,0,115400.0,46088800.0,1.0,398.0,403.0,396.0,399.0,115400.0
2023-08-01,47770,400.0,405.0,397.0,398.0,0,0,91400.0,36586300.0,1.0,400.0,405.0,397.0,398.0,91400.0
2023-08-02,47770,398.0,404.0,394.0,396.0,0,0,85000.0,33837300.0,1.0,398.0,404.0,394.0,396.0,85000.0
2023-08-03,47770,395.0,395.0,387.0,387.0,0,0,101000.0,39366200.0,1.0,395.0,395.0,387.0,387.0,101000.0
2023-08-04,47770,385.0,390.0,382.0,385.0,0,0,62100.0,23944300.0,1.0,385.0,390.0,382.0,385.0,62100.0
2023-08-07,47770,384.0,394.0,381.0,390.0,0,0,82700.0,32018000.0,1.0,384.0,394.0,381.0,390.0,82700.0
2023-08-08,47770,390.0,393.0,385.0,385.0,0,0,47700.0,18491600.0,1.0,390.0,393.0,385.0,385.0,47700.0
2023-08-09,47770,390.0,390.0,380.0,383.0,0,0,107400.0,41124200.0,1.0,390.0,390.0,380.0,383.0,107400.0
2023-08-10,47770,386.0,389.0,379.0,387.0,0,0,115700.0,44301500.0,1.0,386.0,389.0,379.0,387.0,115700.0
2023-08-14,47770,339.0,357.0,335.0,343.0,0,0,483300.0,166729500.0,1.0,339.0,357.0,335.0,343.0,483300.0
2023-08-15,47770,344.0,346.0,338.0,338.0,0,0,157300.0,53669500.0,1.0,344.0,346.0,338.0,338.0,157300.0
2023-08-16,47770,333.0,336.0,326.0,328.0,0,0,219100.0,72390900.0,1.0,333.0,336.0,326.0,328.0,219100.0
2023-08-17,47770,328.0,352.0,326.0,348.0,0,0,303100.0,103391700.0,1.0,328.0,352.0,326.0,348.0,303100.0
2023-08-18,47770,348.0,360.0,343.0,350.0,0,0,204300.0,71861400.0,1.0,348.0,360.0,343.0,350.0,204300.0
2023-08-21,47770,358.0,363.0,355.0,363.0,0,0,151500.0,54419600.0,1.0,358.0,363.0,355.0,363.0,151500.0
2023-08-22,47770,347.0,358.0,335.0,335.0,0,0,477100.0,164764900.0,1.0,347.0,358.0,335.0,335.0,477100.0
2023-08-23,47770,331.0,342.0,325.0,339.0,0,0,164100.0,55000700.0,1.0,331.0,342.0,325.0,339.0,164100.0
2023-08-24,47770,341.0,348.0,340.0,346.0,0,0,90700.0,31223500.0,1.0,341.0,348.0,340.0,346.0,90700.0
2023-08-25,47770,341.0,349.0,341.0,344.0,0,0,75100.0,25969000.0,1.0,341.0,349.0,341.0,344.0,75100.0
