Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2023-08-28,47770,344.0,351.0,344.0,346.0,0,0,72700.0,25322400.0,1.0,344.0,351.0,344.0,346.0,72700.0
2023-08-29,47770,346.0,356.0,346.0,351.0,0,0,96700.0,34056300.0,1.0,346.0,356.0,346.0,351.0,96700.0
2023-08-30,47770,355.0,355.0,347.0,348.0,0,0,56000.0,19573900.0,1.0,355.0,355.0,347.0,348.0,56000.0
2023-08-31,47770,349.0,353.0,346.0,346.0,0,0,70100.0,24473200.0,1.0,349.0,353.0,346.0,346.0,70100.0
2023-09-01,47770,344.0,347.0,342.0,343.0,0,0,62800.0,21650300.0,1.0,344.0,347.0,342.0,343.0,62800.0
2023-09-04,47770,346.0,349.0,343.0,345.0,0,0,93300.0,32278800.0,1.0,346.0,349.0,343.0,345.0,93300.0
2023-09-05,47770,345.0,354.0,345.0,354.0,0,0,100400.0,35326400.0,1.0,345.0,354.0,345.0,354.0,100400.0
2023-09-06,47770,352.0,359.0,351.0,355.0,0,0,86500.0,30696700.0,1.0,352.0,359.0,351.0,355.0,86500.0
2023-09-07,47770,353.0,361.0,352.0,361.0,0,0,102500.0,36576100.0,1.0,353.0,361.0,352.0,361.0,102500.0
2023-09-08,47770,353.0,361.0,353.0,359.0,0,0,120600.0,42898700.0,1.0,353.0,361.0,353.0,359.0,120600.0
2023-09-11,47770,358.0,359.0,350.0,350.0,0,0,74600.0,26471700.0,1.0,358.0,359.0,350.0,350.0,74600.0
2023-09-12,47770,366.0,373.0,348.0,348.0,0,0,316600.0,114046800.0,1.0,366.0,373.0,348.0,348.0,316600.0
2023-09-13,47770,345.0,353.0,345.0,349.0,0,0,48800.0,17040100.0,1.0,345.0,353.0,345.0,349.0,48800.0
2023-09-14,47770,349.0,354.0,348.0,351.0,0,0,55400.0,19466100.0,1.0,349.0,354.0,348.0,351.0,55400.0
2023-09-15,47770,351.0,356.0,350.0,355.0,0,0,68400.0,24151700.0,1.0,351.0,356.0,350.0,355.0,68400.0
2023-09-19,47770,355.0,356.0,346.0,349.0,0,0,70800.0,24807700.0,1.0,355.0,356.0,346.0,349.0,70800.0
2023-09-20,47770,347.0,351.0,345.0,347.0,0,0,57600.0,20010300.0,1.0,347.0,351.0,345.0,347.0,57600.0
2023-09-21,47770,347.0,348.0,339.0,342.0,0,0,112300.0,38542100.0,1.0,347.0,348.0,339.0,342.0,112300.0
2023-09-22,47770,342.0,351.0,340.0,346.0,0,0,69100.0,23977500.0,1.0,342.0,351.0,340.0,346.0,69100.0
2023-09-25,47770,350.0,357.0,346.0,356.0,0,0,151000.0,53504500.0,1.0,350.0,357.0,346.0,356.0,151000.0
2023-09-26,47770,357.0,357.0,348.0,348.0,0,0,59800.0,20947600.0,1.0,357.0,357.0,348.0,348.0,59800.0
2023-09-27,47770,345.0,353.0,345.0,353.0,0,0,52600.0,18341100.0,1.0,345.0,353.0,345.0,353.0,52600.0
2023-09-28,47770,337.0,344.0,330.0,332.0,0,0,354800.0,118488500.0,1.0,337.0,344.0,330.0,332.0,354800.0
2023-09-29,47770,335.0,337.0,323.0,325.0,0,0,284400.0,92854000.0,1.0,335.0,337.0,323.0,325.0,284400.0
2023-10-02,47770,323.0,323.0,303.0,303.0,0,0,282500.0,88226400.0,1.0,323.0,323.0,303.0,303.0,282500.0
2023-10-03,47770,300.0,305.0,295.0,296.0,0,0,212100.0,63480100.0,1.0,300.0,305.0,295.0,296.0,212100.0
2023-10-04,47770,295.0,299.0,289.0,290.0,0,0,182700.0,53735600.0,1.0,295.0,299.0,289.0,290.0,182700.0
2023-10-05,47770,289.0,296.0,286.0,289.0,0,0,158900.0,46329600.0,1.0,289.0,296.0,286.0,289.0,158900.0
2023-10-06,47770,287.0,296.0,285.0,294.0,0,0,101700.0,29512900.0,1.0,287.0,296.0,285.0,294.0,101700.0
2023-10-10,47770,296.0,309.0,296.0,308.0,0,0,119600.0,36134900.0,1.0,296.0,309.0,296.0,308.0,119600.0
2023-10-11,47770,309.0,309.0,298.0,299.0,0,0,67800.0,20452900.0,1.0,309.0,309.0,298.0,299.0,67800.0
2023-10-12,47770,298.0,303.0,293.0,301.0,0,0,93500.0,27864800.0,1.0,298.0,303.0,293.0,301.0,93500.0
2023-10-13,47770,296.0,299.0,288.0,291.0,0,0,126400.0,36883200.0,1.0,296.0,299.0,288.0,291.0,126400.0
2023-10-16,47770,290.0,292.0,283.0,283.0,0,0,96900.0,27786600.0,1.0,290.0,292.0,283.0,283.0,96900.0
2023-10-17,47770,285.0,294.0,285.0,290.0,0,0,93500.0,27228100.0,1.0,285.0,294.0,285.0,290.0,93500.0
2023-10-18,47770,289.0,293.0,287.0,287.0,0,0,49900.0,14445900.0,1.0,289.0,293.0,287.0,287.0,49900.0
2023-10-19,47770,283.0,288.0,281.0,284.0,0,0,73500.0,20863600.0,1.0,283.0,288.0,281.0,284.0,73500.0
2023-10-20,47770,281.0,288.0,276.0,287.0,0,0,97100.0,27312900.0,1.0,281.0,288.0,276.0,287.0,97100.0
2023-10-23,47770,285.0,286.0,275.0,276.0,0,0,78300.0,21829300.0,1.0,285.0,286.0,275.0,276.0,78300.0
2023-10-24,47770,274.0,283.0,269.0,279.0,0,0,119700.0,32928500.0,1.0,274.0,283.0,269.0,279.0,119700.0
2023-10-25,47770,282.0,289.0,281.0,285.0,0,0,56700.0,16176400.0,1.0,282.0,289.0,281.0,285.0,56700.0
2023-10-26,47770,285.0,285.0,277.0,277.0,0,0,58400.0,16361500.0,1.0,285.0,285.0,277.0,277.0,58400.0
2023-10-27,47770,275.0,288.0,275.0,287.0,0,0,46300.0,13072100.0,1.0,275.0,288.0,275.0,287.0,46300.0
2023-10-30,47770,287.0,288.0,283.0,284.0,0,0,26000.0,7418700.0,1.0,287.0,288.0,283.0,284.0,26000.0
2023-10-31,47770,284.0,292.0,281.0,290.0,0,0,62400.0,17959900.0,1.0,284.0,292.0,281.0,290.0,62400.0
2023-11-01,47770,288.0,291.0,282.0,287.0,0,0,83500.0,23898300.0,1.0,288.0,291.0,282.0,287.0,83500.0
2023-11-02,47770,285.0,293.0,285.0,292.0,0,0,90400.0,26209700.0,1.0,285.0,293.0,285.0,292.0,90400.0
2023-11-06,47770,292.0,305.0,292.0,300.0,0,0,156100.0,46952400.0,1.0,292.0,305.0,292.0,300.0,156100.0
2023-11-07,47770,335.0,379.0,327.0,331.0,0,0,3815500.0,1346047400.0,1.0,335.0,379.0,327.0,331.0,3815500.0
2023-11-08,47770,323.0,332.0,317.0,322.0,0,0,503800.0,162801100.0,1.0,323.0,332.0,317.0,322.0,503800.0
2023-11-09,47770,322.0,325.0,316.0,324.0,0,0,155700.0,49766200.0,1.0,322.0,325.0,316.0,324.0,155700.0
2023-11-10,47770,324.0,324.0,311.0,313.0,0,0,178000.0,56118700.0,1.0,324.0,324.0,311.0,313.0,178000.0
2023-11-13,47770,307.0,329.0,305.0,328.0,0,0,163200.0,52248900.0,1.0,307.0,329.0,305.0,328.0,163200.0
2023-11-14,47770,330.0,335.0,322.0,322.0,0,0,125400.0,40983200.0,1.0,330.0,335.0,322.0,322.0,125400.0
2023-11-15,47770,326.0,327.0,320.0,324.0,0,0,75300.0,24361100.0,1.0,326.0,327.0,320.0,324.0,75300.0
2023-11-16,47770,322.0,334.0,322.0,329.0,0,0,107500.0,35385800.0,1.0,322.0,334.0,322.0,329.0,107500.0
2023-11-17,47770,326.0,329.0,323.0,325.0,0,0,56000.0,18209600.0,1.0,326.0,329.0,323.0,325.0,56000.0
2023-11-20,47770,323.0,334.0,323.0,329.0,0,0,177000.0,58264800.0,1.0,323.0,334.0,323.0,329.0,177000.0
2023-11-21,47770,329.0,340.0,329.0,339.0,0,0,157000.0,52611000.0,1.0,329.0,340.0,329.0,339.0,157000.0
2023-11-22,47770,337.0,337.0,330.0,330.0,0,0,81600.0,27110300.0,1.0,337.0,337.0,330.0,330.0,81600.0
2023-11-24,47770,328.0,329.0,319.0,319.0,0,0,86300.0,27905200.0,1.0,328.0,329.0,319.0,319.0,86300.0
2023-11-27,47770,319.0,326.0,316.0,320.0,0,0,93300.0,29816200.0,1.0,319.0,326.0,316.0,320.0,93300.0
2023-11-28,47770,321.0,323.0,315.0,315.0,0,0,35000.0,11117200.0,1.0,321.0,323.0,315.0,315.0,35000.0
2023-11-29,47770,314.0,324.0,314.0,314.0,0,0,48100.0,15336600.0,1.0,314.0,324.0,314.0,314.0,48100.0
2023-11-30,47770,315.0,317.0,310.0,312.0,0,0,52200.0,16326100.0,1.0,315.0,317.0,310.0,312.0,52200.0
2023-12-01,47770,310.0,313.0,301.0,301.0,0,0,130800.0,39933700.0,1.0,310.0,313.0,301.0,301.0,130800.0
2023-12-04,47770,300.0,314.0,300.0,312.0,0,0,82900.0,25700300.0,1.0,300.0,314.0,300.0,312.0,82900.0
2023-12-05,47770,308.0,310.0,303.0,304.0,0,0,84800.0,25835400.0,1.0,308.0,310.0,303.0,304.0,84800.0
2023-12-06,47770,302.0,307.0,302.0,304.0,0,0,38400.0,11670900.0,1.0,302.0,307.0,302.0,304.0,38400.0
2023-12-07,47770,302.0,302.0,297.0,299.0,0,0,48600.0,14553400.0,1.0,302.0,302.0,297.0,299.0,48600.0
2023-12-08,47770,297.0,302.0,293.0,295.0,0,0,55000.0,16258500.0,1.0,297.0,302.0,293.0,295.0,55000.0
2023-12-11,47770,293.0,306.0,293.0,301.0,0,0,52200.0,15789100.0,1.0,293.0,306.0,293.0,301.0,52200.0
2023-12-12,47770,300.0,303.0,294.0,295.0,0,0,45600.0,13523600.0,1.0,300.0,303.0,294.0,295.0,45600.0
2023-12-13,47770,294.0,297.0,293.0,296.0,0,0,43400.0,12809800.0,1.0,294.0,297.0,293.0,296.0,43400.0
2023-12-14,47770,296.0,302.0,291.0,291.0,0,0,50100.0,14835400.0,1.0,296.0,302.0,291.0,291.0,50100.0
2023-12-15,47770,291.0,297.0,291.0,292.0,0,0,50000.0,14678200.0,1.0,291.0,297.0,291.0,292.0,50000.0
2023-12-18,47770,294.0,295.0,288.0,289.0,0,0,40300.0,11732700.0,1.0,294.0,295.0,288.0,289.0,40300.0
2023-12-19,47770,289.0,296.0,289.0,294.0,0,0,56300.0,16491100.0,1.0,289.0,296.0,289.0,294.0,56300.0
2023-12-20,47770,296.0,307.0,294.0,299.0,0,0,90800.0,27296100.0,1.0,296.0,307.0,294.0,299.0,90800.0
2023-12-21,47770,295.0,300.0,292.0,294.0,0,0,49600.0,14630700.0,1.0,295.0,300.0,292.0,294.0,49600.0
2023-12-22,47770,296.0,299.0,292.0,294.0,0,0,65400.0,19302100.0,1.0,296.0,299.0,292.0,294.0,65400.0
2023-12-25,47770,294.0,296.0,280.0,282.0,0,0,142100.0,40764800.0,1.0,294.0,296.0,280.0,282.0,142100.0
2023-12-26,47770,279.0,282.0,273.0,275.0,0,0,138100.0,38365900.0,1.0,279.0,282.0,273.0,275.0,138100.0
2023-12-27,47770,275.0,282.0,272.0,278.0,0,0,137000.0,38113500.0,1.0,275.0,282.0,272.0,278.0,137000.0
2023-12-28,47770,278.0,286.0,274.0,284.0,0,0,51300.0,14403500.0,1.0,278.0,286.0,274.0,284.0,51300.0
2023-12-29,47770,283.0,288.0,281.0,286.0,0,0,60700.0,17296600.0,1.0,283.0,288.0,281.0,286.0,60700.0
2024-01-04,47770,281.0,296.0,281.0,290.0,0,0,95300.0,27567200.0,1.0,281.0,296.0,281.0,290.0,95300.0
2024-01-05,47770,286.0,290.0,281.0,281.0,0,0,72000.0,20466800.0,1.0,286.0,290.0,281.0,281.0,72000.0
2024-01-09,47770,282.0,290.0,282.0,289.0,0,0,48300.0,13854600.0,1.0,282.0,290.0,282.0,289.0,48300.0
2024-01-10,47770,287.0,292.0,287.0,291.0,0,0,59800.0,17339700.0,1.0,287.0,292.0,287.0,291.0,59800.0
2024-01-11,47770,289.0,290.0,285.0,287.0,0,0,53700.0,15399700.0,1.0,289.0,290.0,285.0,287.0,53700.0
2024-01-12,47770,288.0,288.0,281.0,286.0,0,0,59200.0,16817200.0,1.0,288.0,288.0,281.0,286.0,59200.0
2024-01-15,47770,283.0,283.0,276.0,278.0,0,0,124100.0,34660500.0,1.0,283.0,283.0,276.0,278.0,124100.0
2024-01-16,47770,277.0,279.0,271.0,273.0,0,0,133600.0,36680200.0,1.0,277.0,279.0,271.0,273.0,133600.0
2024-01-17,47770,272.0,273.0,261.0,262.0,0,0,145800.0,38698800.0,1.0,272.0,273.0,261.0,262.0,145800.0
2024-01-18,47770,261.0,265.0,258.0,262.0,0,0,46500.0,12164800.0,1.0,261.0,265.0,258.0,262.0,46500.0
2024-01-19,47770,259.0,269.0,259.0,262.0,0,0,75500.0,19995200.0,1.0,259.0,269.0,259.0,262.0,75500.0
2024-01-22,47770,265.0,273.0,257.0,272.0,0,0,101000.0,26965100.0,1.0,265.0,273.0,257.0,272.0,101000.0
2024-01-23,47770,272.0,273.0,266.0,267.0,0,0,53200.0,14316700.0,1.0,272.0,273.0,266.0,267.0,53200.0
2024-01-24,47770,264.0,269.0,264.0,266.0,0,0,32500.0,8653700.0,1.0,264.0,269.0,264.0,266.0,32500.0
2024-01-25,47770,266.0,274.0,266.0,274.0,0,0,41700.0,11277400.0,1.0,266.0,274.0,266.0,274.0,41700.0
2024-01-26,47770,271.0,280.0,271.0,275.0,0,0,60300.0,16676500.0,1.0,271.0,280.0,271.0,275.0,60300.0
2024-01-29,47770,279.0,280.0,276.0,280.0,0,0,42800.0,11891700.0,1.0,279.0,280.0,276.0,280.0,42800.0
2024-01-30,47770,280.0,280.0,276.0,280.0,0,0,26200.0,7279300.0,1.0,280.0,280.0,276.0,280.0,26200.0
2024-01-31,47770,281.0,281.0,272.0,279.0,0,0,46500.0,12815800.0,1.0,281.0,281.0,272.0,279.0,46500.0
2024-02-01,47770,278.0,278.0,273.0,275.0,0,0,33300.0,9181300.0,1.0,278.0,278.0,273.0,275.0,33300.0
2024-02-02,47770,273.0,290.0,273.0,285.0,0,0,140000.0,40028200.0,1.0,273.0,290.0,273.0,285.0,140000.0
2024-02-05,47770,288.0,295.0,285.0,289.0,0,0,96300.0,27872100.0,1.0,288.0,295.0,285.0,289.0,96300.0
2024-02-06,47770,291.0,291.0,285.0,289.0,0,0,10300.0,2958600.0,1.0,291.0,291.0,285.0,289.0,10300.0
2024-02-07,47770,285.0,286.0,281.0,283.0,0,0,56900.0,16159100.0,1.0,285.0,286.0,281.0,283.0,56900.0
2024-02-08,47770,286.0,286.0,279.0,281.0,0,0,32600.0,9194900.0,1.0,286.0,286.0,279.0,281.0,32600.0
2024-02-09,47770,279.0,281.0,276.0,276.0,0,0,32500.0,9063000.0,1.0,279.0,281.0,276.0,276.0,32500.0
2024-02-13,47770,275.0,278.0,267.0,269.0,0,0,83000.0,22536400.0,1.0,275.0,278.0,267.0,269.0,83000.0
2024-02-14,47770,267.0,270.0,267.0,268.0,0,0,22300.0,5978500.0,1.0,267.0,270.0,267.0,268.0,22300.0
2024-02-15,47770,273.0,273.0,268.0,273.0,0,0,48000.0,13014300.0,1.0,273.0,273.0,268.0,273.0,48000.0
2024-02-16,47770,274.0,287.0,268.0,284.0,0,0,136700.0,37689600.0,1.0,274.0,287.0,268.0,284.0,136700.0
2024-02-19,47770,269.0,279.0,266.0,275.0,0,0,175300.0,47796800.0,1.0,269.0,279.0,266.0,275.0,175300.0
2024-02-20,47770,280.0,294.0,275.0,285.0,0,0,189600.0,54370000.0,1.0,280.0,294.0,275.0,285.0,189600.0
2024-02-21,47770,280.0,283.0,277.0,278.0,0,0,81600.0,22798300.0,1.0,280.0,283.0,277.0,278.0,81600.0
2024-02-22,47770,277.0,278.0,271.0,271.0,0,0,62000.0,17032300.0,1.0,277.0,278.0,271.0,271.0,62000.0
2024-02-26,47770,271.0,277.0,268.0,274.0,0,0,85400.0,23328900.0,1.0,271.0,277.0,268.0,274.0,85400.0
2024-02-27,47770,274.0,278.0,271.0,276.0,0,0,30700.0,8438300.0,1.0,274.0,278.0,271.0,276.0,30700.0
2024-02-28,47770,274.0,282.0,274.0,276.0,0,0,44600.0,12461700.0,1.0,274.0,282.0,274.0,276.0,44600.0
2024-02-29,47770,276.0,276.0,272.0,273.0,0,0,22400.0,6131600.0,1.0,276.0,276.0,272.0,273.0,22400.0
2024-03-01,47770,274.0,274.0,263.0,265.0,0,0,114300.0,30583200.0,1.0,274.0,274.0,263.0,265.0,114300.0
2024-03-04,47770,264.0,269.0,262.0,262.0,0,0,56000.0,14771000.0,1.0,264.0,269.0,262.0,262.0,56000.0
2024-03-05,47770,261.0,262.0,255.0,258.0,0,0,136100.0,35220400.0,1.0,261.0,262.0,255.0,258.0,136100.0
2024-03-06,47770,258.0,264.0,258.0,262.0,0,0,68800.0,17969500.0,1.0,258.0,264.0,258.0,262.0,68800.0
2024-03-07,47770,262.0,266.0,259.0,262.0,0,0,60300.0,15838500.0,1.0,262.0,266.0,259.0,262.0,60300.0
2024-03-08,47770,262.0,268.0,262.0,265.0,0,0,58100.0,15389000.0,1.0,262.0,268.0,262.0,265.0,58100.0
2024-03-11,47770,261.0,264.0,261.0,261.0,0,0,30200.0,7904900.0,1.0,261.0,264.0,261.0,261.0,30200.0
2024-03-12,47770,260.0,266.0,258.0,263.0,0,0,51400.0,13461800.0,1.0,260.0,266.0,258.0,263.0,51400.0
2024-03-13,47770,263.0,264.0,259.0,259.0,0,0,44900.0,11746300.0,1.0,263.0,264.0,259.0,259.0,44900.0
2024-03-14,47770,258.0,259.0,255.0,257.0,0,0,62200.0,15966900.0,1.0,258.0,259.0,255.0,257.0,62200.0
2024-03-15,47770,257.0,259.0,253.0,257.0,0,0,47200.0,12068300.0,1.0,257.0,259.0,253.0,257.0,47200.0
2024-03-18,47770,256.0,261.0,256.0,258.0,0,0,27200.0,7038000.0,1.0,256.0,261.0,256.0,258.0,27200.0
2024-03-19,47770,258.0,262.0,258.0,261.0,0,0,34900.0,9066400.0,1.0,258.0,262.0,258.0,261.0,34900.0
2024-03-21,47770,262.0,265.0,260.0,264.0,0,0,24100.0,6328600.0,1.0,262.0,265.0,260.0,264.0,24100.0
2024-03-22,47770,265.0,266.0,262.0,266.0,0,0,31900.0,8424200.0,1.0,265.0,266.0,262.0,266.0,31900.0
2024-03-25,47770,264.0,266.0,261.0,261.0,0,0,37500.0,9858700.0,1.0,264.0,266.0,261.0,261.0,37500.0
2024-03-26,47770,261.0,263.0,257.0,261.0,0,0,29500.0,7657700.0,1.0,261.0,263.0,257.0,261.0,29500.0
2024-03-27,47770,265.0,265.0,259.0,260.0,0,0,35900.0,9405700.0,1.0,265.0,265.0,259.0,260.0,35900.0
2024-03-28,47770,256.0,262.0,256.0,260.0,0,0,16500.0,4274400.0,1.0,256.0,262.0,256.0,260.0,16500.0
2024-03-29,47770,258.0,261.0,254.0,257.0,0,0,75400.0,19336500.0,1.0,258.0,261.0,254.0,257.0,75400.0
2024-04-01,47770,257.0,258.0,254.0,256.0,0,0,28100.0,7202400.0,1.0,257.0,258.0,254.0,256.0,28100.0
2024-04-02,47770,255.0,256.0,251.0,253.0,0,0,45900.0,11623500.0,1.0,255.0,256.0,251.0,253.0,45900.0
2024-04-03,47770,249.0,252.0,247.0,248.0,0,0,76400.0,19032100.0,1.0,249.0,252.0,247.0,248.0,76400.0
2024-04-04,47770,245.0,249.0,243.0,243.0,0,0,52500.0,12840700.0,1.0,245.0,249.0,243.0,243.0,52500.0
2024-04-05,47770,235.0,242.0,235.0,240.0,0,0,57400.0,13676200.0,1.0,235.0,242.0,235.0,240.0,57400.0
2024-04-08,47770,239.0,242.0,237.0,239.0,0,0,42000.0,10032300.0,1.0,239.0,242.0,237.0,239.0,42000.0
2024-04-09,47770,239.0,245.0,239.0,245.0,0,0,26300.0,6381700.0,1.0,239.0,245.0,239.0,245.0,26300.0
2024-04-10,47770,253.0,259.0,246.0,247.0,0,0,109500.0,27493800.0,1.0,253.0,259.0,246.0,247.0,109500.0
2024-04-11,47770,246.0,246.0,243.0,244.0,0,0,13700.0,3357000.0,1.0,246.0,246.0,243.0,244.0,13700.0
2024-04-12,47770,244.0,246.0,244.0,245.0,0,0,8200.0,2004400.0,1.0,244.0,246.0,244.0,245.0,8200.0
2024-04-15,47770,243.0,245.0,243.0,243.0,0,0,11900.0,2904300.0,1.0,243.0,245.0,243.0,243.0,11900.0
2024-04-16,47770,239.0,243.0,238.0,239.0,0,0,34800.0,8363700.0,1.0,239.0,243.0,238.0,239.0,34800.0
2024-04-17,47770,240.0,241.0,236.0,237.0,0,0,67000.0,16025100.0,1.0,240.0,241.0,236.0,237.0,67000.0
2024-04-18,47770,241.0,241.0,236.0,239.0,0,0,32400.0,7704800.0,1.0,241.0,241.0,236.0,239.0,32400.0
2024-04-19,47770,238.0,238.0,231.0,234.0,0,0,36900.0,8661500.0,1.0,238.0,238.0,231.0,234.0,36900.0
2024-04-22,47770,235.0,238.0,232.0,237.0,0,0,24000.0,5658200.0,1.0,235.0,238.0,232.0,237.0,24000.0
2024-04-23,47770,237.0,239.0,236.0,236.0,0,0,24400.0,5782500.0,1.0,237.0,239.0,236.0,236.0,24400.0
2024-04-24,47770,238.0,247.0,238.0,242.0,0,0,82300.0,19952700.0,1.0,238.0,247.0,238.0,242.0,82300.0
2024-04-25,47770,245.0,245.0,238.0,238.0,0,0,17400.0,4201800.0,1.0,245.0,245.0,238.0,238.0,17400.0
2024-04-26,47770,237.0,237.0,234.0,234.0,0,0,21200.0,4995000.0,1.0,237.0,237.0,234.0,234.0,21200.0
2024-04-30,47770,235.0,237.0,232.0,232.0,0,0,26800.0,6272900.0,1.0,235.0,237.0,232.0,232.0,26800.0
2024-05-01,47770,235.0,235.0,233.0,233.0,0,0,8500.0,1983100.0,1.0,235.0,235.0,233.0,233.0,8500.0
2024-05-02,47770,233.0,234.0,232.0,233.0,0,0,11200.0,2610900.0,1.0,233.0,234.0,232.0,233.0,11200.0
2024-05-07,47770,231.0,235.0,231.0,233.0,0,0,46900.0,10889400.0,1.0,231.0,235.0,231.0,233.0,46900.0
2024-05-08,47770,232.0,235.0,230.0,230.0,0,0,32400.0,7515700.0,1.0,232.0,235.0,230.0,230.0,32400.0
2024-05-09,47770,230.0,230.0,219.0,225.0,0,0,141900.0,31721000.0,1.0,230.0,230.0,219.0,225.0,141900.0
2024-05-10,47770,223.0,227.0,221.0,227.0,0,0,22500.0,5035100.0,1.0,223.0,227.0,221.0,227.0,22500.0
2024-05-13,47770,220.0,228.0,219.0,227.0,0,0,58300.0,12967700.0,1.0,220.0,228.0,219.0,227.0,58300.0
2024-05-14,47770,225.0,228.0,225.0,226.0,0,0,17100.0,3874100.0,1.0,225.0,228.0,225.0,226.0,17100.0
2024-05-15,47770,226.0,227.0,224.0,224.0,0,0,19400.0,4371600.0,1.0,226.0,227.0,224.0,224.0,19400.0
2024-05-16,47770,224.0,226.0,217.0,218.0,0,0,74500.0,16438300.0,1.0,224.0,226.0,217.0,218.0,74500.0
2024-05-17,47770,221.0,222.0,218.0,220.0,0,0,62700.0,13714900.0,1.0,221.0,222.0,218.0,220.0,62700.0
2024-05-20,47770,218.0,232.0,217.0,231.0,0,0,74700.0,16787000.0,1.0,218.0,232.0,217.0,231.0,74700.0
