Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2024-05-21,47770,228.0,229.0,224.0,226.0,0,0,27600.0,6246300.0,1.0,228.0,229.0,224.0,226.0,27600.0
2024-05-22,47770,225.0,226.0,221.0,221.0,0,0,17400.0,3883000.0,1.0,225.0,226.0,221.0,221.0,17400.0
2024-05-23,47770,221.0,221.0,219.0,220.0,0,0,21100.0,4634100.0,1.0,221.0,221.0,219.0,220.0,21100.0
2024-05-24,47770,220.0,220.0,216.0,217.0,0,0,25700.0,5591400.0,1.0,220.0,220.0,216.0,217.0,25700.0
2024-05-27,47770,216.0,219.0,216.0,219.0,0,0,19200.0,4175000.0,1.0,216.0,219.0,216.0,219.0,19200.0
2024-05-28,47770,216.0,222.0,216.0,219.0,0,0,36700.0,8055400.0,1.0,216.0,222.0,216.0,219.0,36700.0
2024-05-29,47770,219.0,222.0,218.0,219.0,0,0,18900.0,4155400.0,1.0,219.0,222.0,218.0,219.0,18900.0
2024-05-30,47770,218.0,223.0,218.0,223.0,0,0,32600.0,7224600.0,1.0,218.0,223.0,218.0,223.0,32600.0
2024-05-31,47770,221.0,228.0,221.0,226.0,0,0,42400.0,9547800.0,1.0,221.0,228.0,221.0,226.0,42400.0
2024-06-03,47770,226.0,228.0,225.0,228.0,0,0,16000.0,3621600.0,1.0,226.0,228.0,225.0,228.0,16000.0
2024-06-04,47770,226.0,231.0,226.0,229.0,0,0,27400.0,6269100.0,1.0,226.0,231.0,226.0,229.0,27400.0
2024-06-05,47770,227.0,232.0,227.0,229.0,0,0,34800.0,8016700.0,1.0,227.0,232.0,227.0,229.0,34800.0
2024-06-06,47770,229.0,233.0,229.0,229.0,0,0,38400.0,8856800.0,1.0,229.0,233.0,229.0,229.0,38400.0
2024-06-07,47770,228.0,235.0,228.0,229.0,0,0,31600.0,7319200.0,1.0,228.0,235.0,228.0,229.0,31600.0
2024-06-10,47770,231.0,234.0,230.0,231.0,0,0,26600.0,6166700.0,1.0,231.0,234.0,230.0,231.0,26600.0
2024-06-11,47770,230.0,234.0,230.0,230.0,0,0,23000.0,5334000.0,1.0,230.0,234.0,230.0,230.0,23000.0
2024-06-12,47770,229.0,232.0,228.0,229.0,0,0,42700.0,9801200.0,1.0,229.0,232.0,228.0,229.0,42700.0
2024-06-13,47770,230.0,234.0,229.0,230.0,0,0,29700.0,6881100.0,1.0,230.0,234.0,229.0,230.0,29700.0
2024-06-14,47770,233.0,234.0,227.0,231.0,0,0,33300.0,7672900.0,1.0,233.0,234.0,227.0,231.0,33300.0
2024-06-17,47770,231.0,235.0,231.0,232.0,0,0,28100.0,6541500.0,1.0,231.0,235.0,231.0,232.0,28100.0
2024-06-18,47770,233.0,256.0,231.0,256.0,0,0,144000.0,35082300.0,1.0,233.0,256.0,231.0,256.0,144000.0
2024-06-19,47770,250.0,281.0,242.0,265.0,0,0,501300.0,132210000.0,1.0,250.0,281.0,242.0,265.0,501300.0
2024-06-20,47770,263.0,264.0,253.0,261.0,0,0,114800.0,29674400.0,1.0,263.0,264.0,253.0,261.0,114800.0
2024-06-21,47770,262.0,262.0,241.0,242.0,0,0,169100.0,42020600.0,1.0,262.0,262.0,241.0,242.0,169100.0
2024-06-24,47770,242.0,247.0,242.0,245.0,0,0,35900.0,8808200.0,1.0,242.0,247.0,242.0,245.0,35900.0
2024-06-25,47770,244.0,249.0,243.0,248.0,0,0,64400.0,15859800.0,1.0,244.0,249.0,243.0,248.0,64400.0
2024-06-26,47770,250.0,251.0,243.0,248.0,0,0,50200.0,12353300.0,1.0,250.0,251.0,243.0,248.0,50200.0
2024-06-27,47770,248.0,251.0,248.0,251.0,0,0,28800.0,7196400.0,1.0,248.0,251.0,248.0,251.0,28800.0
2024-06-28,47770,251.0,260.0,251.0,253.0,0,0,78500.0,20087600.0,1.0,251.0,260.0,251.0,253.0,78500.0
2024-07-01,47770,254.0,267.0,250.0,262.0,0,0,101800.0,26351500.0,1.0,254.0,267.0,250.0,262.0,101800.0
2024-07-02,47770,261.0,292.0,259.0,266.0,0,0,491400.0,135489900.0,1.0,261.0,292.0,259.0,266.0,491400.0
2024-07-03,47770,266.0,278.0,266.0,271.0,0,0,96100.0,26164700.0,1.0,266.0,278.0,266.0,271.0,96100.0
2024-07-04,47770,276.0,291.0,273.0,286.0,0,0,236100.0,66889900.0,1.0,276.0,291.0,273.0,286.0,236100.0
2024-07-05,47770,286.0,291.0,280.0,285.0,0,0,139200.0,39851500.0,1.0,286.0,291.0,280.0,285.0,139200.0
2024-07-08,47770,288.0,288.0,270.0,270.0,0,0,104600.0,29094600.0,1.0,288.0,288.0,270.0,270.0,104600.0
2024-07-09,47770,272.0,272.0,259.0,262.0,0,0,88100.0,23338700.0,1.0,272.0,272.0,259.0,262.0,88100.0
2024-07-10,47770,263.0,268.0,256.0,256.0,0,0,89900.0,23501300.0,1.0,263.0,268.0,256.0,256.0,89900.0
2024-07-11,47770,257.0,267.0,257.0,265.0,0,0,88100.0,23162800.0,1.0,257.0,267.0,257.0,265.0,88100.0
2024-07-12,47770,264.0,273.0,260.0,270.0,0,0,110600.0,29432200.0,1.0,264.0,273.0,260.0,270.0,110600.0
2024-07-16,47770,276.0,279.0,272.0,279.0,0,0,123700.0,34025200.0,1.0,276.0,279.0,272.0,279.0,123700.0
2024-07-17,47770,277.0,282.0,273.0,278.0,0,0,77700.0,21533100.0,1.0,277.0,282.0,273.0,278.0,77700.0
2024-07-18,47770,275.0,278.0,271.0,274.0,0,0,47500.0,12973300.0,1.0,275.0,278.0,271.0,274.0,47500.0
2024-07-19,47770,269.0,269.0,263.0,266.0,0,0,55300.0,14701900.0,1.0,269.0,269.0,263.0,266.0,55300.0
2024-07-22,47770,260.0,260.0,253.0,256.0,0,0,60100.0,15440000.0,1.0,260.0,260.0,253.0,256.0,60100.0
2024-07-23,47770,256.0,264.0,255.0,258.0,0,0,56800.0,14699200.0,1.0,256.0,264.0,255.0,258.0,56800.0
2024-07-24,47770,259.0,263.0,252.0,253.0,0,0,37400.0,9539000.0,1.0,259.0,263.0,252.0,253.0,37400.0
2024-07-25,47770,245.0,251.0,245.0,249.0,0,0,59900.0,14817800.0,1.0,245.0,251.0,245.0,249.0,59900.0
2024-07-26,47770,248.0,255.0,248.0,248.0,0,0,24700.0,6204100.0,1.0,248.0,255.0,248.0,248.0,24700.0
2024-07-29,47770,247.0,254.0,247.0,251.0,0,0,32400.0,8148400.0,1.0,247.0,254.0,247.0,251.0,32400.0
2024-07-30,47770,253.0,257.0,248.0,253.0,0,0,25700.0,6475500.0,1.0,253.0,257.0,248.0,253.0,25700.0
2024-07-31,47770,250.0,253.0,250.0,252.0,0,0,19000.0,4771300.0,1.0,250.0,253.0,250.0,252.0,19000.0
2024-08-01,47770,255.0,255.0,240.0,243.0,0,0,52000.0,12713900.0,1.0,255.0,255.0,240.0,243.0,52000.0
2024-08-02,47770,238.0,238.0,224.0,226.0,0,0,82600.0,19003400.0,1.0,238.0,238.0,224.0,226.0,82600.0
2024-08-05,47770,215.0,216.0,171.0,189.0,0,0,418300.0,81520100.0,1.0,215.0,216.0,171.0,189.0,418300.0
2024-08-06,47770,195.0,204.0,191.0,199.0,0,0,160900.0,31511200.0,1.0,195.0,204.0,191.0,199.0,160900.0
2024-08-07,47770,192.0,206.0,192.0,202.0,0,0,80400.0,16193600.0,1.0,192.0,206.0,192.0,202.0,80400.0
2024-08-08,47770,198.0,207.0,198.0,203.0,0,0,41200.0,8362800.0,1.0,198.0,207.0,198.0,203.0,41200.0
2024-08-09,47770,208.0,214.0,202.0,209.0,0,0,76200.0,15925500.0,1.0,208.0,214.0,202.0,209.0,76200.0
2024-08-13,47770,206.0,223.0,206.0,220.0,0,0,56800.0,12312400.0,1.0,206.0,223.0,206.0,220.0,56800.0
2024-08-14,47770,220.0,226.0,195.0,220.0,0,0,124500.0,26444500.0,1.0,220.0,226.0,195.0,220.0,124500.0
2024-08-15,47770,221.0,223.0,216.0,223.0,0,0,34200.0,7502500.0,1.0,221.0,223.0,216.0,223.0,34200.0
2024-08-16,47770,222.0,229.0,221.0,227.0,0,0,39100.0,8825100.0,1.0,222.0,229.0,221.0,227.0,39100.0
2024-08-19,47770,220.0,228.0,219.0,225.0,0,0,38400.0,8542900.0,1.0,220.0,228.0,219.0,225.0,38400.0
2024-08-20,47770,223.0,228.0,223.0,224.0,0,0,18900.0,4262700.0,1.0,223.0,228.0,223.0,224.0,18900.0
2024-08-21,47770,220.0,231.0,220.0,228.0,0,0,34800.0,7813500.0,1.0,220.0,231.0,220.0,228.0,34800.0
2024-08-22,47770,229.0,229.0,220.0,220.0,0,0,35700.0,7974400.0,1.0,229.0,229.0,220.0,220.0,35700.0
2024-08-23,47770,220.0,224.0,220.0,221.0,0,0,20600.0,4548800.0,1.0,220.0,224.0,220.0,221.0,20600.0
2024-08-26,47770,220.0,225.0,219.0,221.0,0,0,17100.0,3795900.0,1.0,220.0,225.0,219.0,221.0,17100.0
2024-08-27,47770,221.0,224.0,217.0,223.0,0,0,32100.0,7095700.0,1.0,221.0,224.0,217.0,223.0,32100.0
2024-08-28,47770,223.0,234.0,219.0,222.0,0,0,98000.0,21957000.0,1.0,223.0,234.0,219.0,222.0,98000.0
2024-08-29,47770,220.0,220.0,210.0,213.0,0,0,70900.0,15210800.0,1.0,220.0,220.0,210.0,213.0,70900.0
2024-08-30,47770,213.0,215.0,212.0,212.0,0,0,13700.0,2922800.0,1.0,213.0,215.0,212.0,212.0,13700.0
2024-09-02,47770,210.0,211.0,207.0,209.0,0,0,34900.0,7296300.0,1.0,210.0,211.0,207.0,209.0,34900.0
2024-09-03,47770,209.0,230.0,209.0,222.0,0,0,106200.0,23228700.0,1.0,209.0,230.0,209.0,222.0,106200.0
2024-09-04,47770,217.0,218.0,211.0,211.0,0,0,49000.0,10481900.0,1.0,217.0,218.0,211.0,211.0,49000.0
2024-09-05,47770,210.0,215.0,210.0,212.0,0,0,21600.0,4598900.0,1.0,210.0,215.0,210.0,212.0,21600.0
2024-09-06,47770,215.0,215.0,208.0,210.0,0,0,23200.0,4862000.0,1.0,215.0,215.0,208.0,210.0,23200.0
2024-09-09,47770,209.0,212.0,200.0,210.0,0,0,28600.0,5942500.0,1.0,209.0,212.0,200.0,210.0,28600.0
2024-09-10,47770,208.0,211.0,208.0,208.0,0,0,18100.0,3798900.0,1.0,208.0,211.0,208.0,208.0,18100.0
2024-09-11,47770,206.0,210.0,205.0,207.0,0,0,35000.0,7249700.0,1.0,206.0,210.0,205.0,207.0,35000.0
2024-09-12,47770,208.0,214.0,206.0,212.0,0,0,34600.0,7259600.0,1.0,208.0,214.0,206.0,212.0,34600.0
2024-09-13,47770,212.0,212.0,208.0,210.0,0,0,8900.0,1866600.0,1.0,212.0,212.0,208.0,210.0,8900.0
2024-09-17,47770,210.0,211.0,204.0,205.0,0,0,46100.0,9517400.0,1.0,210.0,211.0,204.0,205.0,46100.0
2024-09-18,47770,208.0,208.0,203.0,203.0,0,0,42000.0,8612100.0,1.0,208.0,208.0,203.0,203.0,42000.0
2024-09-19,47770,205.0,211.0,205.0,208.0,0,0,41300.0,8579700.0,1.0,205.0,211.0,205.0,208.0,41300.0
2024-09-20,47770,208.0,211.0,208.0,211.0,0,0,19400.0,4060700.0,1.0,208.0,211.0,208.0,211.0,19400.0
2024-09-24,47770,212.0,212.0,209.0,211.0,0,0,5100.0,1076300.0,1.0,212.0,212.0,209.0,211.0,5100.0
2024-09-25,47770,210.0,211.0,207.0,207.0,0,0,12300.0,2573000.0,1.0,210.0,211.0,207.0,207.0,12300.0
2024-09-26,47770,207.0,209.0,206.0,209.0,0,0,7600.0,1580200.0,1.0,207.0,209.0,206.0,209.0,7600.0
2024-09-27,47770,210.0,212.0,206.0,208.0,0,0,37100.0,7765800.0,1.0,210.0,212.0,206.0,208.0,37100.0
2024-09-30,47770,206.0,206.0,202.0,204.0,0,0,29000.0,5937200.0,1.0,206.0,206.0,202.0,204.0,29000.0
2024-10-01,47770,205.0,206.0,204.0,206.0,0,0,6300.0,1293000.0,1.0,205.0,206.0,204.0,206.0,6300.0
2024-10-02,47770,204.0,205.0,198.0,201.0,0,0,46400.0,9361200.0,1.0,204.0,205.0,198.0,201.0,46400.0
2024-10-03,47770,203.0,208.0,202.0,204.0,0,0,35700.0,7305400.0,1.0,203.0,208.0,202.0,204.0,35700.0
2024-10-04,47770,202.0,206.0,202.0,204.0,0,0,13300.0,2707300.0,1.0,202.0,206.0,202.0,204.0,13300.0
2024-10-07,47770,205.0,205.0,202.0,204.0,0,0,12500.0,2540400.0,1.0,205.0,205.0,202.0,204.0,12500.0
2024-10-08,47770,202.0,203.0,200.0,200.0,0,0,32400.0,6529900.0,1.0,202.0,203.0,200.0,200.0,32400.0
2024-10-09,47770,202.0,202.0,198.0,201.0,0,0,28400.0,5668100.0,1.0,202.0,202.0,198.0,201.0,28400.0
2024-10-10,47770,200.0,202.0,200.0,201.0,0,0,23800.0,4767200.0,1.0,200.0,202.0,200.0,201.0,23800.0
2024-10-11,47770,200.0,202.0,199.0,200.0,0,0,24700.0,4949500.0,1.0,200.0,202.0,199.0,200.0,24700.0
2024-10-15,47770,200.0,201.0,198.0,200.0,0,0,18100.0,3619100.0,1.0,200.0,201.0,198.0,200.0,18100.0
2024-10-16,47770,198.0,201.0,198.0,200.0,0,0,33300.0,6621900.0,1.0,198.0,201.0,198.0,200.0,33300.0
2024-10-17,47770,199.0,200.0,199.0,199.0,0,0,5000.0,996700.0,1.0,199.0,200.0,199.0,199.0,5000.0
2024-10-18,47770,199.0,204.0,199.0,203.0,0,0,27400.0,5540300.0,1.0,199.0,204.0,199.0,203.0,27400.0
2024-10-21,47770,203.0,203.0,199.0,200.0,0,0,34200.0,6867500.0,1.0,203.0,203.0,199.0,200.0,34200.0
2024-10-22,47770,199.0,200.0,198.0,198.0,0,0,17300.0,3433100.0,1.0,199.0,200.0,198.0,198.0,17300.0
2024-10-23,47770,199.0,200.0,197.0,199.0,0,0,7700.0,1528100.0,1.0,199.0,200.0,197.0,199.0,7700.0
2024-10-24,47770,198.0,199.0,197.0,198.0,0,0,7100.0,1407500.0,1.0,198.0,199.0,197.0,198.0,7100.0
2024-10-25,47770,198.0,199.0,193.0,195.0,0,0,37000.0,7230300.0,1.0,198.0,199.0,193.0,195.0,37000.0
2024-10-28,47770,195.0,198.0,195.0,198.0,0,0,15400.0,3034500.0,1.0,195.0,198.0,195.0,198.0,15400.0
2024-10-29,47770,198.0,198.0,194.0,198.0,0,0,15500.0,3045000.0,1.0,198.0,198.0,194.0,198.0,15500.0
2024-10-30,47770,198.0,199.0,196.0,198.0,0,0,12600.0,2488500.0,1.0,198.0,199.0,196.0,198.0,12600.0
2024-10-31,47770,235.0,248.0,235.0,248.0,1,0,372400.0,90992200.0,1.0,235.0,248.0,235.0,248.0,372400.0
2024-11-01,47770,248.0,254.0,217.0,223.0,0,0,1506300.0,349273900.0,1.0,248.0,254.0,217.0,223.0,1506300.0
2024-11-05,47770,220.0,226.0,213.0,215.0,0,0,240200.0,52389400.0,1.0,220.0,226.0,213.0,215.0,240200.0
2024-11-06,47770,214.0,218.0,210.0,211.0,0,0,121400.0,25818600.0,1.0,214.0,218.0,210.0,211.0,121400.0
2024-11-07,47770,212.0,215.0,209.0,212.0,0,0,74400.0,15706800.0,1.0,212.0,215.0,209.0,212.0,74400.0
2024-11-08,47770,214.0,218.0,212.0,215.0,0,0,76100.0,16333700.0,1.0,214.0,218.0,212.0,215.0,76100.0
2024-11-11,47770,216.0,220.0,213.0,216.0,0,0,80300.0,17371600.0,1.0,216.0,220.0,213.0,216.0,80300.0
2024-11-12,47770,220.0,220.0,211.0,212.0,0,0,38000.0,8151900.0,1.0,220.0,220.0,211.0,212.0,38000.0
2024-11-13,47770,220.0,223.0,211.0,211.0,0,0,64900.0,13891100.0,1.0,220.0,223.0,211.0,211.0,64900.0
2024-11-14,47770,213.0,225.0,209.0,213.0,0,0,125200.0,27123600.0,1.0,213.0,225.0,209.0,213.0,125200.0
2024-11-15,47770,213.0,222.0,213.0,217.0,0,0,62400.0,13632100.0,1.0,213.0,222.0,213.0,217.0,62400.0
2024-11-18,47770,220.0,220.0,214.0,215.0,0,0,26800.0,5774000.0,1.0,220.0,220.0,214.0,215.0,26800.0
2024-11-19,47770,215.0,217.0,213.0,214.0,0,0,30100.0,6468900.0,1.0,215.0,217.0,213.0,214.0,30100.0
2024-11-20,47770,214.0,215.0,213.0,214.0,0,0,9000.0,1925800.0,1.0,214.0,215.0,213.0,214.0,9000.0
2024-11-21,47770,214.0,220.0,213.0,214.0,0,0,61300.0,13256800.0,1.0,214.0,220.0,213.0,214.0,61300.0
2024-11-22,47770,214.0,216.0,213.0,215.0,0,0,33700.0,7202500.0,1.0,214.0,216.0,213.0,215.0,33700.0
2024-11-25,47770,216.0,217.0,212.0,213.0,0,0,24300.0,5203100.0,1.0,216.0,217.0,212.0,213.0,24300.0
2024-11-26,47770,215.0,215.0,212.0,212.0,0,0,27100.0,5769500.0,1.0,215.0,215.0,212.0,212.0,27100.0
2024-11-27,47770,213.0,264.0,213.0,226.0,0,0,1517400.0,363767500.0,1.0,213.0,264.0,213.0,226.0,1517400.0
2024-11-28,47770,224.0,230.0,221.0,226.0,0,0,170000.0,38189000.0,1.0,224.0,230.0,221.0,226.0,170000.0
2024-11-29,47770,222.0,225.0,220.0,220.0,0,0,97100.0,21560600.0,1.0,222.0,225.0,220.0,220.0,97100.0
2024-12-02,47770,226.0,228.0,221.0,221.0,0,0,60900.0,13672500.0,1.0,226.0,228.0,221.0,221.0,60900.0
2024-12-03,47770,224.0,224.0,219.0,219.0,0,0,63200.0,13946500.0,1.0,224.0,224.0,219.0,219.0,63200.0
2024-12-04,47770,221.0,221.0,218.0,219.0,0,0,24100.0,5287600.0,1.0,221.0,221.0,218.0,219.0,24100.0
2024-12-05,47770,220.0,221.0,212.0,213.0,0,0,119000.0,25689800.0,1.0,220.0,221.0,212.0,213.0,119000.0
2024-12-06,47770,220.0,260.0,218.0,239.0,0,0,2494100.0,601613800.0,1.0,220.0,260.0,218.0,239.0,2494100.0
2024-12-09,47770,245.0,245.0,230.0,236.0,0,0,354700.0,84700400.0,1.0,245.0,245.0,230.0,236.0,354700.0
2024-12-10,47770,235.0,240.0,231.0,237.0,0,0,111700.0,26258800.0,1.0,235.0,240.0,231.0,237.0,111700.0
2024-12-11,47770,235.0,238.0,234.0,238.0,0,0,58600.0,13856300.0,1.0,235.0,238.0,234.0,238.0,58600.0
2024-12-12,47770,238.0,238.0,229.0,230.0,0,0,98100.0,22686500.0,1.0,238.0,238.0,229.0,230.0,98100.0
2024-12-13,47770,235.0,235.0,227.0,227.0,0,0,67400.0,15420200.0,1.0,235.0,235.0,227.0,227.0,67400.0
2024-12-16,47770,228.0,228.0,221.0,221.0,0,0,59800.0,13359100.0,1.0,228.0,228.0,221.0,221.0,59800.0
2024-12-17,47770,219.0,221.0,213.0,214.0,0,0,107300.0,23217600.0,1.0,219.0,221.0,213.0,214.0,107300.0
2024-12-18,47770,214.0,218.0,211.0,216.0,0,0,51700.0,11084700.0,1.0,214.0,218.0,211.0,216.0,51700.0
2024-12-19,47770,213.0,225.0,213.0,224.0,0,0,114500.0,25252300.0,1.0,213.0,225.0,213.0,224.0,114500.0
2024-12-20,47770,220.0,228.0,220.0,228.0,0,0,100500.0,22462800.0,1.0,220.0,228.0,220.0,228.0,100500.0
2024-12-23,47770,229.0,249.0,229.0,241.0,0,0,380500.0,91323200.0,1.0,229.0,249.0,229.0,241.0,380500.0
2024-12-24,47770,240.0,240.0,226.0,226.0,0,0,138800.0,32231100.0,1.0,240.0,240.0,226.0,226.0,138800.0
2024-12-25,47770,260.0,262.0,215.0,238.0,0,0,1348500.0,320053200.0,1.0,260.0,262.0,215.0,238.0,1348500.0
2024-12-26,47770,235.0,245.0,235.0,240.0,0,0,447800.0,107189100.0,1.0,235.0,245.0,235.0,240.0,447800.0
2024-12-27,47770,240.0,262.0,240.0,249.0,0,0,457000.0,115934600.0,1.0,240.0,262.0,240.0,249.0,457000.0
2024-12-30,47770,241.0,253.0,241.0,247.0,0,0,142900.0,35301600.0,1.0,241.0,253.0,241.0,247.0,142900.0
2025-01-06,47770,245.0,248.0,236.0,236.0,0,0,181600.0,43487000.0,1.0,245.0,248.0,236.0,236.0,181600.0
2025-01-07,47770,238.0,246.0,238.0,240.0,0,0,73600.0,17864300.0,1.0,238.0,246.0,238.0,240.0,73600.0
2025-01-08,47770,238.0,248.0,237.0,243.0,0,0,124200.0,29821200.0,1.0,238.0,248.0,237.0,243.0,124200.0
2025-01-09,47770,244.0,251.0,243.0,243.0,0,0,129000.0,31813300.0,1.0,244.0,251.0,243.0,243.0,129000.0
2025-01-10,47770,243.0,243.0,235.0,239.0,0,0,87000.0,20679900.0,1.0,243.0,243.0,235.0,239.0,87000.0
2025-01-14,47770,242.0,246.0,235.0,236.0,0,0,94200.0,22596500.0,1.0,242.0,246.0,235.0,236.0,94200.0
2025-01-15,47770,237.0,238.0,231.0,233.0,0,0,62000.0,14511400.0,1.0,237.0,238.0,231.0,233.0,62000.0
2025-01-16,47770,232.0,233.0,228.0,230.0,0,0,36300.0,8353500.0,1.0,232.0,233.0,228.0,230.0,36300.0
2025-01-17,47770,231.0,235.0,225.0,233.0,0,0,66500.0,15277100.0,1.0,231.0,235.0,225.0,233.0,66500.0
2025-01-20,47770,233.0,234.0,230.0,232.0,0,0,18900.0,4386400.0,1.0,233.0,234.0,230.0,232.0,18900.0
2025-01-21,47770,234.0,249.0,231.0,236.0,0,0,111900.0,26757700.0,1.0,234.0,249.0,231.0,236.0,111900.0
2025-01-22,47770,236.0,238.0,231.0,235.0,0,0,56600.0,13334900.0,1.0,236.0,238.0,231.0,235.0,56600.0
2025-01-23,47770,232.0,234.0,228.0,233.0,0,0,83300.0,19247500.0,1.0,232.0,234.0,228.0,233.0,83300.0
2025-01-24,47770,235.0,244.0,234.0,238.0,0,0,152400.0,36544000.0,1.0,235.0,244.0,234.0,238.0,152400.0
2025-01-27,47770,242.0,252.0,238.0,246.0,0,0,184700.0,45225900.0,1.0,242.0,252.0,238.0,246.0,184700.0
2025-01-28,47770,246.0,280.0,246.0,266.0,0,0,1657800.0,445272400.0,1.0,246.0,280.0,246.0,266.0,1657800.0
2025-01-29,47770,258.0,267.0,248.0,251.0,0,0,375100.0,95964200.0,1.0,258.0,267.0,248.0,251.0,375100.0
2025-01-30,47770,251.0,254.0,244.0,246.0,0,0,92900.0,22979600.0,1.0,251.0,254.0,244.0,246.0,92900.0
2025-01-31,47770,245.0,248.0,242.0,245.0,0,0,37200.0,9083700.0,1.0,245.0,248.0,242.0,245.0,37200.0
2025-02-03,47770,244.0,244.0,238.0,239.0,0,0,60100.0,14442200.0,1.0,244.0,244.0,238.0,239.0,60100.0
2025-02-04,47770,237.0,243.0,237.0,241.0,0,0,66800.0,16009200.0,1.0,237.0,243.0,237.0,241.0,66800.0
2025-02-05,47770,240.0,245.0,240.0,241.0,0,0,50000.0,12074700.0,1.0,240.0,245.0,240.0,241.0,50000.0
2025-02-06,47770,241.0,257.0,241.0,257.0,0,0,179700.0,45073500.0,1.0,241.0,257.0,241.0,257.0,179700.0
