Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2025-02-07,47770,258.0,263.0,252.0,252.0,0,0,143200.0,36631800.0,1.0,258.0,263.0,252.0,252.0,143200.0
2025-02-10,47770,253.0,258.0,253.0,258.0,0,0,43200.0,11057800.0,1.0,253.0,258.0,253.0,258.0,43200.0
2025-02-12,47770,256.0,263.0,256.0,260.0,0,0,118800.0,30792500.0,1.0,256.0,263.0,256.0,260.0,118800.0
2025-02-13,47770,258.0,263.0,256.0,259.0,0,0,83800.0,21715800.0,1.0,258.0,263.0,256.0,259.0,83800.0
2025-02-14,47770,263.0,264.0,255.0,258.0,0,0,130500.0,33877700.0,1.0,263.0,264.0,255.0,258.0,130500.0
2025-02-17,47770,247.0,254.0,240.0,253.0,0,0,131000.0,32275100.0,1.0,247.0,254.0,240.0,253.0,131000.0
2025-02-18,47770,252.0,253.0,248.0,248.0,0,0,58800.0,14713400.0,1.0,252.0,253.0,248.0,248.0,58800.0
2025-02-19,47770,251.0,253.0,248.0,248.0,0,0,24400.0,6115500.0,1.0,251.0,253.0,248.0,248.0,24400.0
2025-02-20,47770,246.0,250.0,245.0,249.0,0,0,28400.0,7026900.0,1.0,246.0,250.0,245.0,249.0,28400.0
2025-02-21,47770,247.0,247.0,241.0,241.0,0,0,44800.0,10879800.0,1.0,247.0,247.0,241.0,241.0,44800.0
2025-02-25,47770,240.0,240.0,236.0,236.0,0,0,56600.0,13461800.0,1.0,240.0,240.0,236.0,236.0,56600.0
2025-02-26,47770,235.0,237.0,232.0,236.0,0,0,60400.0,14142300.0,1.0,235.0,237.0,232.0,236.0,60400.0
2025-02-27,47770,236.0,236.0,232.0,232.0,0,0,25500.0,5943800.0,1.0,236.0,236.0,232.0,232.0,25500.0
2025-02-28,47770,231.0,233.0,222.0,228.0,0,0,106800.0,24297400.0,1.0,231.0,233.0,222.0,228.0,106800.0
2025-03-03,47770,236.0,236.0,232.0,234.0,0,0,17500.0,4093400.0,1.0,236.0,236.0,232.0,234.0,17500.0
2025-03-04,47770,232.0,233.0,227.0,229.0,0,0,34100.0,7851000.0,1.0,232.0,233.0,227.0,229.0,34100.0
2025-03-05,47770,232.0,239.0,230.0,235.0,0,0,47200.0,11118200.0,1.0,232.0,239.0,230.0,235.0,47200.0
2025-03-06,47770,238.0,238.0,235.0,238.0,0,0,32000.0,7563200.0,1.0,238.0,238.0,235.0,238.0,32000.0
2025-03-07,47770,235.0,235.0,232.0,232.0,0,0,15700.0,3654900.0,1.0,235.0,235.0,232.0,232.0,15700.0
2025-03-10,47770,234.0,236.0,230.0,235.0,0,0,30700.0,7129900.0,1.0,234.0,236.0,230.0,235.0,30700.0
2025-03-11,47770,238.0,239.0,229.0,237.0,0,0,41700.0,9739300.0,1.0,238.0,239.0,229.0,237.0,41700.0
2025-03-12,47770,239.0,239.0,230.0,233.0,0,0,27800.0,6500100.0,1.0,239.0,239.0,230.0,233.0,27800.0
2025-03-13,47770,234.0,235.0,229.0,229.0,0,0,30000.0,6920400.0,1.0,234.0,235.0,229.0,229.0,30000.0
2025-03-14,47770,229.0,232.0,229.0,232.0,0,0,10300.0,2376800.0,1.0,229.0,232.0,229.0,232.0,10300.0
2025-03-17,47770,232.0,233.0,228.0,230.0,0,0,20900.0,4812800.0,1.0,232.0,233.0,228.0,230.0,20900.0
2025-03-18,47770,231.0,231.0,228.0,229.0,0,0,31400.0,7206500.0,1.0,231.0,231.0,228.0,229.0,31400.0
2025-03-19,47770,228.0,235.0,228.0,231.0,0,0,55700.0,12839300.0,1.0,228.0,235.0,228.0,231.0,55700.0
2025-03-21,47770,231.0,239.0,230.0,238.0,0,0,65900.0,15482900.0,1.0,231.0,239.0,230.0,238.0,65900.0
2025-03-24,47770,236.0,244.0,236.0,240.0,0,0,60400.0,14599900.0,1.0,236.0,244.0,236.0,240.0,60400.0
2025-03-25,47770,240.0,244.0,238.0,240.0,0,0,34800.0,8390000.0,1.0,240.0,244.0,238.0,240.0,34800.0
2025-03-26,47770,240.0,242.0,237.0,241.0,0,0,35000.0,8389600.0,1.0,240.0,242.0,237.0,241.0,35000.0
2025-03-27,47770,240.0,241.0,235.0,235.0,0,0,35700.0,8524700.0,1.0,240.0,241.0,235.0,235.0,35700.0
2025-03-28,47770,233.0,236.0,233.0,236.0,0,0,27000.0,6323400.0,1.0,233.0,236.0,233.0,236.0,27000.0
2025-03-31,47770,232.0,233.0,225.0,228.0,0,0,62100.0,14182300.0,1.0,232.0,233.0,225.0,228.0,62100.0
2025-04-01,47770,227.0,238.0,218.0,222.0,0,0,106400.0,23742900.0,1.0,227.0,238.0,218.0,222.0,106400.0
2025-04-02,47770,222.0,222.0,216.0,216.0,0,0,39500.0,8615000.0,1.0,222.0,222.0,216.0,216.0,39500.0
2025-04-03,47770,214.0,216.0,210.0,212.0,0,0,94700.0,20106200.0,1.0,214.0,216.0,210.0,212.0,94700.0
2025-04-04,47770,210.0,214.0,195.0,203.0,0,0,247500.0,49527500.0,1.0,210.0,214.0,195.0,203.0,247500.0
2025-04-07,47770,178.0,191.0,175.0,175.0,0,0,223400.0,40844500.0,1.0,178.0,191.0,175.0,175.0,223400.0
2025-04-08,47770,194.0,201.0,193.0,198.0,0,0,97700.0,19196500.0,1.0,194.0,201.0,193.0,198.0,97700.0
2025-04-09,47770,199.0,199.0,187.0,191.0,0,0,78200.0,14964300.0,1.0,199.0,199.0,187.0,191.0,78200.0
2025-04-10,47770,203.0,211.0,203.0,205.0,0,0,145400.0,30161600.0,1.0,203.0,211.0,203.0,205.0,145400.0
2025-04-11,47770,207.0,212.0,199.0,211.0,0,0,66700.0,13765300.0,1.0,207.0,212.0,199.0,211.0,66700.0
2025-04-14,47770,210.0,225.0,199.0,214.0,0,0,599200.0,128178300.0,1.0,210.0,225.0,199.0,214.0,599200.0
2025-04-15,47770,214.0,215.0,212.0,215.0,0,0,32700.0,6995200.0,1.0,214.0,215.0,212.0,215.0,32700.0
2025-04-16,47770,215.0,216.0,210.0,210.0,0,0,53200.0,11340000.0,1.0,215.0,216.0,210.0,210.0,53200.0
2025-04-17,47770,209.0,213.0,209.0,212.0,0,0,24000.0,5080200.0,1.0,209.0,213.0,209.0,212.0,24000.0
2025-04-18,47770,213.0,217.0,212.0,215.0,0,0,83900.0,18029200.0,1.0,213.0,217.0,212.0,215.0,83900.0
2025-04-21,47770,223.0,232.0,222.0,225.0,0,0,208700.0,47296700.0,1.0,223.0,232.0,222.0,225.0,208700.0
2025-04-22,47770,223.0,223.0,218.0,222.0,0,0,49500.0,10925400.0,1.0,223.0,223.0,218.0,222.0,49500.0
2025-04-23,47770,223.0,224.0,220.0,224.0,0,0,35100.0,7773400.0,1.0,223.0,224.0,220.0,224.0,35100.0
2025-04-24,47770,221.0,236.0,215.0,220.0,0,0,313500.0,70047000.0,1.0,221.0,236.0,215.0,220.0,313500.0
2025-04-25,47770,218.0,227.0,211.0,218.0,0,0,232900.0,51029800.0,1.0,218.0,227.0,211.0,218.0,232900.0
2025-04-28,47770,226.0,233.0,218.0,220.0,0,0,146400.0,32734100.0,1.0,226.0,233.0,218.0,220.0,146400.0
2025-04-30,47770,221.0,222.0,216.0,221.0,0,0,36100.0,7934600.0,1.0,221.0,222.0,216.0,221.0,36100.0
2025-05-01,47770,219.0,223.0,218.0,219.0,0,0,21800.0,4800000.0,1.0,219.0,223.0,218.0,219.0,21800.0
2025-05-02,47770,218.0,227.0,217.0,223.0,0,0,525400.0,116510800.0,1.0,218.0,227.0,217.0,223.0,525400.0
2025-05-07,47770,222.0,223.0,219.0,220.0,0,0,53100.0,11714700.0,1.0,222.0,223.0,219.0,220.0,53100.0
2025-05-08,47770,221.0,235.0,217.0,219.0,0,0,1021200.0,230218800.0,1.0,221.0,235.0,217.0,219.0,1021200.0
2025-05-09,47770,220.0,223.0,219.0,221.0,0,0,47800.0,10559300.0,1.0,220.0,223.0,219.0,221.0,47800.0
2025-05-12,47770,218.0,224.0,217.0,220.0,0,0,54400.0,11970400.0,1.0,218.0,224.0,217.0,220.0,54400.0
2025-05-13,47770,221.0,222.0,219.0,221.0,0,0,32800.0,7238900.0,1.0,221.0,222.0,219.0,221.0,32800.0
2025-05-14,47770,221.0,221.0,217.0,218.0,0,0,28200.0,6163400.0,1.0,221.0,221.0,217.0,218.0,28200.0
2025-05-15,47770,218.0,221.0,218.0,218.0,0,0,27800.0,6100900.0,1.0,218.0,221.0,218.0,218.0,27800.0
2025-05-16,47770,220.0,221.0,217.0,218.0,0,0,25000.0,5485600.0,1.0,220.0,221.0,217.0,218.0,25000.0
2025-05-19,47770,218.0,221.0,218.0,219.0,0,0,15100.0,3311200.0,1.0,218.0,221.0,218.0,219.0,15100.0
2025-05-20,47770,219.0,221.0,219.0,221.0,0,0,32000.0,7042900.0,1.0,219.0,221.0,219.0,221.0,32000.0
2025-05-21,47770,220.0,223.0,219.0,221.0,0,0,31300.0,6912700.0,1.0,220.0,223.0,219.0,221.0,31300.0
2025-05-22,47770,220.0,223.0,219.0,223.0,0,0,50800.0,11260200.0,1.0,220.0,223.0,219.0,223.0,50800.0
2025-05-23,47770,220.0,221.0,218.0,218.0,0,0,24600.0,5392100.0,1.0,220.0,221.0,218.0,218.0,24600.0
2025-05-26,47770,218.0,220.0,216.0,219.0,0,0,19400.0,4239000.0,1.0,218.0,220.0,216.0,219.0,19400.0
2025-05-27,47770,219.0,219.0,216.0,217.0,0,0,38100.0,8296500.0,1.0,219.0,219.0,216.0,217.0,38100.0
2025-05-28,47770,218.0,226.0,218.0,225.0,0,0,52700.0,11687900.0,1.0,218.0,226.0,218.0,225.0,52700.0
2025-05-29,47770,225.0,225.0,222.0,224.0,0,0,19100.0,4265300.0,1.0,225.0,225.0,222.0,224.0,19100.0
2025-05-30,47770,222.0,238.0,222.0,233.0,0,0,194400.0,45160900.0,1.0,222.0,238.0,222.0,233.0,194400.0
2025-06-02,47770,231.0,232.0,228.0,230.0,0,0,28600.0,6571900.0,1.0,231.0,232.0,228.0,230.0,28600.0
2025-06-03,47770,230.0,233.0,228.0,228.0,0,0,31000.0,7153600.0,1.0,230.0,233.0,228.0,228.0,31000.0
2025-06-04,47770,227.0,232.0,226.0,231.0,0,0,33600.0,7719900.0,1.0,227.0,232.0,226.0,231.0,33600.0
2025-06-05,47770,230.0,231.0,227.0,229.0,0,0,19100.0,4352700.0,1.0,230.0,231.0,227.0,229.0,19100.0
2025-06-06,47770,228.0,228.0,224.0,227.0,0,0,27000.0,6094700.0,1.0,228.0,228.0,224.0,227.0,27000.0
2025-06-09,47770,229.0,231.0,226.0,227.0,0,0,45300.0,10354200.0,1.0,229.0,231.0,226.0,227.0,45300.0
2025-06-10,47770,226.0,232.0,226.0,229.0,0,0,39800.0,9134100.0,1.0,226.0,232.0,226.0,229.0,39800.0
2025-06-11,47770,228.0,230.0,226.0,227.0,0,0,23600.0,5375700.0,1.0,228.0,230.0,226.0,227.0,23600.0
2025-06-12,47770,228.0,232.0,226.0,232.0,0,0,18700.0,4277900.0,1.0,228.0,232.0,226.0,232.0,18700.0
2025-06-13,47770,229.0,230.0,217.0,222.0,0,0,111300.0,24773900.0,1.0,229.0,230.0,217.0,222.0,111300.0
2025-06-16,47770,222.0,230.0,222.0,229.0,0,0,23500.0,5340800.0,1.0,222.0,230.0,222.0,229.0,23500.0
2025-06-17,47770,230.0,252.0,230.0,248.0,0,0,369700.0,90722800.0,1.0,230.0,252.0,230.0,248.0,369700.0
2025-06-18,47770,248.0,250.0,241.0,243.0,0,0,103000.0,25339000.0,1.0,248.0,250.0,241.0,243.0,103000.0
2025-06-19,47770,241.0,243.0,235.0,238.0,0,0,75600.0,18101600.0,1.0,241.0,243.0,235.0,238.0,75600.0
2025-06-20,47770,242.0,242.0,231.0,232.0,0,0,52800.0,12374000.0,1.0,242.0,242.0,231.0,232.0,52800.0
2025-06-23,47770,230.0,232.0,228.0,230.0,0,0,51600.0,11870000.0,1.0,230.0,232.0,228.0,230.0,51600.0
2025-06-24,47770,232.0,233.0,228.0,229.0,0,0,45700.0,10509700.0,1.0,232.0,233.0,228.0,229.0,45700.0
2025-06-25,47770,229.0,230.0,224.0,226.0,0,0,39300.0,8909700.0,1.0,229.0,230.0,224.0,226.0,39300.0
2025-06-26,47770,229.0,294.0,229.0,239.0,0,0,1507500.0,380798700.0,1.0,229.0,294.0,229.0,239.0,1507500.0
2025-06-27,47770,240.0,242.0,234.0,239.0,0,0,150400.0,35783800.0,1.0,240.0,242.0,234.0,239.0,150400.0
2025-06-30,47770,253.0,294.0,247.0,267.0,0,0,2301200.0,631570600.0,1.0,253.0,294.0,247.0,267.0,2301200.0
2025-07-01,47770,270.0,275.0,251.0,260.0,0,0,578700.0,152663800.0,1.0,270.0,275.0,251.0,260.0,578700.0
2025-07-02,47770,252.0,257.0,243.0,249.0,0,0,338400.0,83939800.0,1.0,252.0,257.0,243.0,249.0,338400.0
2025-07-03,47770,254.0,256.0,247.0,254.0,0,0,141700.0,35681300.0,1.0,254.0,256.0,247.0,254.0,141700.0
2025-07-04,47770,251.0,254.0,246.0,252.0,0,0,117700.0,29375200.0,1.0,251.0,254.0,246.0,252.0,117700.0
2025-07-07,47770,251.0,251.0,245.0,246.0,0,0,53000.0,13110700.0,1.0,251.0,251.0,245.0,246.0,53000.0
2025-07-08,47770,244.0,247.0,242.0,242.0,0,0,66500.0,16256300.0,1.0,244.0,247.0,242.0,242.0,66500.0
2025-07-09,47770,243.0,248.0,239.0,247.0,0,0,105700.0,25635500.0,1.0,243.0,248.0,239.0,247.0,105700.0
2025-07-10,47770,250.0,252.0,242.0,243.0,0,0,93500.0,22928000.0,1.0,250.0,252.0,242.0,243.0,93500.0
2025-07-11,47770,243.0,245.0,241.0,244.0,0,0,42100.0,10229800.0,1.0,243.0,245.0,241.0,244.0,42100.0
2025-07-14,47770,244.0,248.0,243.0,245.0,0,0,76900.0,18902400.0,1.0,244.0,248.0,243.0,245.0,76900.0
2025-07-15,47770,247.0,247.0,235.0,236.0,0,0,107700.0,25765200.0,1.0,247.0,247.0,235.0,236.0,107700.0
2025-07-16,47770,235.0,240.0,231.0,238.0,0,0,63000.0,14872500.0,1.0,235.0,240.0,231.0,238.0,63000.0
2025-07-17,47770,238.0,242.0,238.0,241.0,0,0,34200.0,8223600.0,1.0,238.0,242.0,238.0,241.0,34200.0
2025-07-18,47770,240.0,240.0,232.0,232.0,0,0,41000.0,9652500.0,1.0,240.0,240.0,232.0,232.0,41000.0
2025-07-22,47770,232.0,236.0,229.0,231.0,0,0,30000.0,6953300.0,1.0,232.0,236.0,229.0,231.0,30000.0
2025-07-23,47770,230.0,242.0,229.0,231.0,0,0,96500.0,22595800.0,1.0,230.0,242.0,229.0,231.0,96500.0
2025-07-24,47770,234.0,237.0,232.0,232.0,0,0,31200.0,7287000.0,1.0,234.0,237.0,232.0,232.0,31200.0
2025-07-25,47770,231.0,235.0,230.0,231.0,0,0,31600.0,7331200.0,1.0,231.0,235.0,230.0,231.0,31600.0
2025-07-28,47770,230.0,234.0,228.0,232.0,0,0,47200.0,10910800.0,1.0,230.0,234.0,228.0,232.0,47200.0
2025-07-29,47770,238.0,244.0,233.0,233.0,0,0,96700.0,22855600.0,1.0,238.0,244.0,233.0,233.0,96700.0
2025-07-30,47770,233.0,234.0,232.0,232.0,0,0,29000.0,6766300.0,1.0,233.0,234.0,232.0,232.0,29000.0
2025-07-31,47770,233.0,240.0,233.0,235.0,0,0,50600.0,11971300.0,1.0,233.0,240.0,233.0,235.0,50600.0
2025-08-01,47770,235.0,236.0,232.0,234.0,0,0,62100.0,14560700.0,1.0,235.0,236.0,232.0,234.0,62100.0
2025-08-04,47770,234.0,242.0,232.0,236.0,0,0,51900.0,12308000.0,1.0,234.0,242.0,232.0,236.0,51900.0
2025-08-05,47770,237.0,243.0,235.0,241.0,0,0,38500.0,9224200.0,1.0,237.0,243.0,235.0,241.0,38500.0
2025-08-06,47770,241.0,243.0,239.0,241.0,0,0,24600.0,5898100.0,1.0,241.0,243.0,239.0,241.0,24600.0
2025-08-07,47770,242.0,242.0,237.0,239.0,0,0,42700.0,10229200.0,1.0,242.0,242.0,237.0,239.0,42700.0
2025-08-08,47770,239.0,241.0,236.0,239.0,0,0,96300.0,22961400.0,1.0,239.0,241.0,236.0,239.0,96300.0
2025-08-12,47770,231.0,232.0,222.0,225.0,0,0,162200.0,36735700.0,1.0,231.0,232.0,222.0,225.0,162200.0
2025-08-13,47770,227.0,227.0,222.0,223.0,0,0,54200.0,12185500.0,1.0,227.0,227.0,222.0,223.0,54200.0
2025-08-14,47770,223.0,227.0,222.0,226.0,0,0,47600.0,10690800.0,1.0,223.0,227.0,222.0,226.0,47600.0
2025-08-15,47770,225.0,228.0,223.0,228.0,0,0,47400.0,10704400.0,1.0,225.0,228.0,223.0,228.0,47400.0
2025-08-18,47770,226.0,234.0,226.0,234.0,0,0,47900.0,11057800.0,1.0,226.0,234.0,226.0,234.0,47900.0
2025-08-19,47770,233.0,236.0,229.0,231.0,0,0,71500.0,16617100.0,1.0,233.0,236.0,229.0,231.0,71500.0
2025-08-20,47770,232.0,232.0,229.0,230.0,0,0,28400.0,6536900.0,1.0,232.0,232.0,229.0,230.0,28400.0
2025-08-21,47770,229.0,231.0,226.0,228.0,0,0,23600.0,5396300.0,1.0,229.0,231.0,226.0,228.0,23600.0
2025-08-22,47770,230.0,234.0,227.0,234.0,0,0,57800.0,13352000.0,1.0,230.0,234.0,227.0,234.0,57800.0
2025-08-25,47770,234.0,242.0,232.0,240.0,0,0,81500.0,19402200.0,1.0,234.0,242.0,232.0,240.0,81500.0
2025-08-26,47770,240.0,244.0,239.0,243.0,0,0,69800.0,16849700.0,1.0,240.0,244.0,239.0,243.0,69800.0
2025-08-27,47770,240.0,241.0,236.0,236.0,0,0,66200.0,15754500.0,1.0,240.0,241.0,236.0,236.0,66200.0
2025-08-28,47770,233.0,237.0,233.0,233.0,0,0,42200.0,9900200.0,1.0,233.0,237.0,233.0,233.0,42200.0
2025-08-29,47770,236.0,238.0,233.0,233.0,0,0,27300.0,6407400.0,1.0,236.0,238.0,233.0,233.0,27300.0
2025-09-01,47770,236.0,236.0,230.0,230.0,0,0,34400.0,7989600.0,1.0,236.0,236.0,230.0,230.0,34400.0
2025-09-02,47770,232.0,235.0,230.0,233.0,0,0,15300.0,3548000.0,1.0,232.0,235.0,230.0,233.0,15300.0
2025-09-03,47770,229.0,232.0,225.0,226.0,0,0,74600.0,17032200.0,1.0,229.0,232.0,225.0,226.0,74600.0
2025-09-04,47770,225.0,227.0,222.0,227.0,0,0,65900.0,14772900.0,1.0,225.0,227.0,222.0,227.0,65900.0
2025-09-05,47770,227.0,229.0,225.0,228.0,0,0,57200.0,12986200.0,1.0,227.0,229.0,225.0,228.0,57200.0
2025-09-08,47770,229.0,230.0,227.0,227.0,0,0,19000.0,4335000.0,1.0,229.0,230.0,227.0,227.0,19000.0
2025-09-09,47770,229.0,229.0,225.0,226.0,0,0,29700.0,6756900.0,1.0,229.0,229.0,225.0,226.0,29700.0
2025-09-10,47770,226.0,227.0,224.0,227.0,0,0,14500.0,3270200.0,1.0,226.0,227.0,224.0,227.0,14500.0
2025-09-11,47770,227.0,227.0,224.0,224.0,0,0,23900.0,5385600.0,1.0,227.0,227.0,224.0,224.0,23900.0
2025-09-12,47770,226.0,247.0,226.0,228.0,0,0,366900.0,86300800.0,1.0,226.0,247.0,226.0,228.0,366900.0
2025-09-16,47770,233.0,239.0,229.0,238.0,0,0,101600.0,23868400.0,1.0,233.0,239.0,229.0,238.0,101600.0
2025-09-17,47770,239.0,240.0,233.0,238.0,0,0,45500.0,10750700.0,1.0,239.0,240.0,233.0,238.0,45500.0
2025-09-18,47770,238.0,238.0,233.0,233.0,0,0,76100.0,17804200.0,1.0,238.0,238.0,233.0,233.0,76100.0
2025-09-19,47770,233.0,238.0,227.0,228.0,0,0,118600.0,27463200.0,1.0,233.0,238.0,227.0,228.0,118600.0
2025-09-22,47770,230.0,232.0,226.0,226.0,0,0,76400.0,17522700.0,1.0,230.0,232.0,226.0,226.0,76400.0
2025-09-24,47770,232.0,232.0,224.0,224.0,0,0,64100.0,14496700.0,1.0,232.0,232.0,224.0,224.0,64100.0
2025-09-25,47770,226.0,226.0,222.0,224.0,0,0,30500.0,6827300.0,1.0,226.0,226.0,222.0,224.0,30500.0
2025-09-26,47770,223.0,228.0,223.0,227.0,0,0,34200.0,7730300.0,1.0,223.0,228.0,223.0,227.0,34200.0
2025-09-29,47770,227.0,227.0,222.0,223.0,0,0,75100.0,16782100.0,1.0,227.0,227.0,222.0,223.0,75100.0
2025-09-30,47770,222.0,224.0,221.0,222.0,0,0,44400.0,9883600.0,1.0,222.0,224.0,221.0,222.0,44400.0
2025-10-01,47770,223.0,224.0,221.0,221.0,0,0,63700.0,14150800.0,1.0,223.0,224.0,221.0,221.0,63700.0
2025-10-02,47770,221.0,221.0,218.0,221.0,0,0,62700.0,13764400.0,1.0,221.0,221.0,218.0,221.0,62700.0
2025-10-03,47770,222.0,228.0,221.0,225.0,0,0,64100.0,14498800.0,1.0,222.0,228.0,221.0,225.0,64100.0
2025-10-06,47770,225.0,230.0,224.0,226.0,0,0,49500.0,11225700.0,1.0,225.0,230.0,224.0,226.0,49500.0
2025-10-07,47770,227.0,236.0,225.0,234.0,0,0,125300.0,28998800.0,1.0,227.0,236.0,225.0,234.0,125300.0
2025-10-08,47770,231.0,234.0,230.0,230.0,0,0,37100.0,8587700.0,1.0,231.0,234.0,230.0,230.0,37100.0
2025-10-09,47770,232.0,232.0,228.0,228.0,0,0,26700.0,6103200.0,1.0,232.0,232.0,228.0,228.0,26700.0
2025-10-10,47770,228.0,228.0,224.0,224.0,0,0,37100.0,8363500.0,1.0,228.0,228.0,224.0,224.0,37100.0
2025-10-14,47770,223.0,225.0,220.0,222.0,0,0,85200.0,18928400.0,1.0,223.0,225.0,220.0,222.0,85200.0
2025-10-15,47770,225.0,225.0,222.0,223.0,0,0,20500.0,4583900.0,1.0,225.0,225.0,222.0,223.0,20500.0
2025-10-16,47770,221.0,232.0,221.0,227.0,0,0,89700.0,20357700.0,1.0,221.0,232.0,221.0,227.0,89700.0
2025-10-17,47770,223.0,225.0,220.0,223.0,0,0,82500.0,18345400.0,1.0,223.0,225.0,220.0,223.0,82500.0
2025-10-20,47770,225.0,227.0,223.0,226.0,0,0,21300.0,4801200.0,1.0,225.0,227.0,223.0,226.0,21300.0
2025-10-21,47770,226.0,226.0,223.0,223.0,0,0,26300.0,5897100.0,1.0,226.0,226.0,223.0,223.0,26300.0
2025-10-22,47770,223.0,225.0,223.0,225.0,0,0,8200.0,1838000.0,1.0,223.0,225.0,223.0,225.0,8200.0
2025-10-23,47770,228.0,286.0,227.0,233.0,0,0,4669800.0,1196459200.0,1.0,228.0,286.0,227.0,233.0,4669800.0
2025-10-24,47770,238.0,251.0,233.0,234.0,0,0,842600.0,202920000.0,1.0,238.0,251.0,233.0,234.0,842600.0
2025-10-27,47770,235.0,238.0,231.0,234.0,0,0,182800.0,42845200.0,1.0,235.0,238.0,231.0,234.0,182800.0
2025-10-28,47770,234.0,236.0,231.0,231.0,0,0,134400.0,31341400.0,1.0,234.0,236.0,231.0,231.0,134400.0
2025-10-29,47770,231.0,231.0,224.0,225.0,0,0,126200.0,28620400.0,1.0,231.0,231.0,224.0,225.0,126200.0
